County,State,State_FIPS,County_FIPS,per_capita_income
Eau Claire County,Wisconsin,55,035,25413
Florence County,Wisconsin,55,037,22030
Fond du Lac County,Wisconsin,55,039,25934
Forest County,Wisconsin,55,041,20992
Grant County,Wisconsin,55,043,20955
Green County,Wisconsin,55,045,26852
Green Lake County,Wisconsin,55,047,25762
Iowa County,Wisconsin,55,049,26025
Iron County,Wisconsin,55,051,22154
Jackson County,Wisconsin,55,053,21255
Jefferson County,Wisconsin,55,055,25445
Juneau County,Wisconsin,55,057,23695
Kenosha County,Wisconsin,55,059,26936
Kewaunee County,Wisconsin,55,061,24936
La Crosse County,Wisconsin,55,063,25680
Lafayette County,Wisconsin,55,065,22645
Langlade County,Wisconsin,55,067,22295
Lincoln County,Wisconsin,55,069,23987
Manitowoc County,Wisconsin,55,071,25831
Marathon County,Wisconsin,55,073,26763
Marinette County,Wisconsin,55,075,23827
Marquette County,Wisconsin,55,077,23139
Menominee County,Wisconsin,55,078,15346
Milwaukee County,Wisconsin,55,079,24051
Monroe County,Wisconsin,55,081,23320
Oconto County,Wisconsin,55,083,25852
Oneida County,Wisconsin,55,085,27181
Outagamie County,Wisconsin,55,087,27573
Ozaukee County,Wisconsin,55,089,41272
Pepin County,Wisconsin,55,091,24066
Pierce County,Wisconsin,55,093,27132
Polk County,Wisconsin,55,095,25139
Portage County,Wisconsin,55,097,25207
Price County,Wisconsin,55,099,23590
Racine County,Wisconsin,55,101,26953
Richland County,Wisconsin,55,103,21913
Rock County,Wisconsin,55,105,24119
Rusk County,Wisconsin,55,107,20994
Saint Croix County,Wisconsin,55,109,31895
Sauk County,Wisconsin,55,111,25734
Sawyer County,Wisconsin,55,113,24001
Shawano County,Wisconsin,55,115,22828
Sheboygan County,Wisconsin,55,117,25830
Taylor County,Wisconsin,55,119,22920
Trempealeau County,Wisconsin,55,121,24065
Vernon County,Wisconsin,55,123,22066
Vilas County,Wisconsin,55,125,26863
Walworth County,Wisconsin,55,127,27410
Washburn County,Wisconsin,55,129,23989
Washington County,Wisconsin,55,131,31521
Waukesha County,Wisconsin,55,133,37310
Waupaca County,Wisconsin,55,135,24215
Waushara County,Wisconsin,55,137,22363
Winnebago County,Wisconsin,55,139,26880
Wood County,Wisconsin,55,141,25456
Albany County,Wyoming,56,001,25928
Big Horn County,Wyoming,56,003,25452
Campbell County,Wyoming,56,005,33092
Carbon County,Wyoming,56,007,27962
Converse County,Wyoming,56,009,28517
Crook County,Wyoming,56,011,25653
Fremont County,Wyoming,56,013,24206
Goshen County,Wyoming,56,015,23845
Hot Springs County,Wyoming,56,017,24025
Johnson County,Wyoming,56,019,29901
Laramie County,Wyoming,56,021,28648
Lincoln County,Wyoming,56,023,25451
Natrona County,Wyoming,56,025,29620
Niobrara County,Wyoming,56,027,25277
Park County,Wyoming,56,029,28103
Platte County,Wyoming,56,031,25280
Sheridan County,Wyoming,56,033,27805
Sublette County,Wyoming,56,035,35049
Sweetwater County,Wyoming,56,037,31125
Teton County,Wyoming,56,039,43877
Uinta County,Wyoming,56,041,25660
Washakie County,Wyoming,56,043,30193
Weston County,Wyoming,56,045,29558
