County,State,State_FIPS,County_FIPS,people_below_poverty
Menominee County,Wisconsin,55,078,1329
Milwaukee County,Wisconsin,55,079,200497
Monroe County,Wisconsin,55,081,6360
Oconto County,Wisconsin,55,083,3775
Oneida County,Wisconsin,55,085,3744
Outagamie County,Wisconsin,55,087,15239
Ozaukee County,Wisconsin,55,089,4478
Pepin County,Wisconsin,55,091,907
Pierce County,Wisconsin,55,093,4738
Polk County,Wisconsin,55,095,4682
Portage County,Wisconsin,55,097,9137
Price County,Wisconsin,55,099,2184
Racine County,Wisconsin,55,101,25333
Richland County,Wisconsin,55,103,2248
Rock County,Wisconsin,55,105,22420
Rusk County,Wisconsin,55,107,2673
Saint Croix County,Wisconsin,55,109,6405
Sauk County,Wisconsin,55,111,6647
Sawyer County,Wisconsin,55,113,3046
Shawano County,Wisconsin,55,115,4704
Sheboygan County,Wisconsin,55,117,10649
Taylor County,Wisconsin,55,119,2827
Trempealeau County,Wisconsin,55,121,3386
Vernon County,Wisconsin,55,123,4287
Vilas County,Wisconsin,55,125,2807
Walworth County,Wisconsin,55,127,13306
Washburn County,Wisconsin,55,129,2142
Washington County,Wisconsin,55,131,8240
Waukesha County,Wisconsin,55,133,20818
Waupaca County,Wisconsin,55,135,5363
Waushara County,Wisconsin,55,137,2681
Winnebago County,Wisconsin,55,139,19475
Wood County,Wisconsin,55,141,8102
Albany County,Wyoming,56,001,8910
Big Horn County,Wyoming,56,003,1173
Campbell County,Wyoming,56,005,3590
Carbon County,Wyoming,56,007,1979
Converse County,Wyoming,56,009,1189
Crook County,Wyoming,56,011,473
Fremont County,Wyoming,56,013,5947
Goshen County,Wyoming,56,015,2309
Hot Springs County,Wyoming,56,017,562
Johnson County,Wyoming,56,019,641
Laramie County,Wyoming,56,021,9820
Lincoln County,Wyoming,56,023,1245
Natrona County,Wyoming,56,025,7497
Niobrara County,Wyoming,56,027,365
Park County,Wyoming,56,029,2271
Platte County,Wyoming,56,031,1380
Sheridan County,Wyoming,56,033,2497
Sublette County,Wyoming,56,035,621
Sweetwater County,Wyoming,56,037,4957
Teton County,Wyoming,56,039,1764
Uinta County,Wyoming,56,041,2778
Washakie County,Wyoming,56,043,1009
Weston County,Wyoming,56,045,766
