County,State,State_FIPS,County_FIPS,total_population_for_poverty
Wharton County,Texas,48,481,40779.0
Wheeler County,Texas,48,483,5486.0
Wichita County,Texas,48,485,116358.0
Wilbarger County,Texas,48,487,12664.0
Willacy County,Texas,48,489,20090.0
Williamson County,Texas,48,491,502882.0
Wilson County,Texas,48,493,46297.0
Winkler County,Texas,48,495,7679.0
Wise County,Texas,48,497,62064.0
Wood County,Texas,48,499,41816.0
Yoakum County,Texas,48,501,8481.0
Young County,Texas,48,503,17836.0
Zapata County,Texas,48,505,14309.0
Zavala County,Texas,48,507,11926.0
Beaver County,Utah,49,001,6338.0
Box Elder County,Utah,49,003,51700.0
Cache County,Utah,49,005,117308.0
Carbon County,Utah,49,007,20027.0
Daggett County,Utah,49,009,581.0
Davis County,Utah,49,011,332831.0
Duchesne County,Utah,49,013,19837.0
Emery County,Utah,49,015,10341.0
Garfield County,Utah,49,017,4814.0
Grand County,Utah,49,019,9385.0
Iron County,Utah,49,021,47880.0
Juab County,Utah,49,023,10530.0
Kane County,Utah,49,025,7169.0
Millard County,Utah,49,027,12509.0
Morgan County,Utah,49,029,10991.0
Piute County,Utah,49,031,1826.0
Rich County,Utah,49,033,2295.0
Salt Lake County,Utah,49,035,1092394.0
San Juan County,Utah,49,037,14754.0
Sanpete County,Utah,49,039,25841.0
Sevier County,Utah,49,041,20545.0
Summit County,Utah,49,043,39561.0
Tooele County,Utah,49,045,62726.0
Uintah County,Utah,49,047,35854.0
Utah County,Utah,49,049,562172.0
Wasatch County,Utah,49,051,29035.0
Washington County,Utah,49,053,153635.0
Wayne County,Utah,49,055,2660.0
Weber County,Utah,49,057,241178.0
Addison County,Vermont,50,001,33963.0
Bennington County,Vermont,50,003,34637.0
Caledonia County,Vermont,50,005,29480.0
Chittenden County,Vermont,50,007,151389.0
Essex County,Vermont,50,009,6189.0
Franklin County,Vermont,50,011,48308.0
Grand Isle County,Vermont,50,013,6925.0
Lamoille County,Vermont,50,015,24578.0
Orange County,Vermont,50,017,28337.0
Orleans County,Vermont,50,019,26020.0
Rutland County,Vermont,50,021,57588.0
Washington County,Vermont,50,023,56465.0
Windham County,Vermont,50,025,41792.0
Windsor County,Vermont,50,027,54456.0
Accomack County,Virginia,51,001,32345.0
Amelia County,Virginia,51,007,12682.0
Amherst County,Virginia,51,009,31074.0
Appomattox County,Virginia,51,011,15372.0
Arlington County,Virginia,51,013,226736.0
Bath County,Virginia,51,017,4375.0
Bland County,Virginia,51,021,5732.0
Botetourt County,Virginia,51,023,32798.0
Brunswick County,Virginia,51,025,14269.0
Buchanan County,Virginia,51,027,21617.0
Buckingham County,Virginia,51,029,14978.0
Campbell County,Virginia,51,031,54490.0
Caroline County,Virginia,51,033,27713.0
Carroll County,Virginia,51,035,29479.0
Charles City County,Virginia,51,036,6994.0
Charlotte County,Virginia,51,037,11948.0
Chesterfield County,Virginia,51,041,331055.0
Clarke County,Virginia,51,043,14118.0
Craig County,Virginia,51,045,5114.0
Culpeper County,Virginia,51,047,48143.0
Cumberland County,Virginia,51,049,9677.0
Dickenson County,Virginia,51,051,14700.0
Dinwiddie County,Virginia,51,053,27441.0
Essex County,Virginia,51,057,11006.0
Fauquier County,Virginia,51,061,67996.0
Floyd County,Virginia,51,063,15504.0
Fluvanna County,Virginia,51,065,24887.0
Franklin County,Virginia,51,067,54634.0
Frederick County,Virginia,51,069,82460.0
Giles County,Virginia,51,071,16637.0
Gloucester County,Virginia,51,073,36760.0
Goochland County,Virginia,51,075,20998.0
Grayson County,Virginia,51,077,15044.0
Greene County,Virginia,51,079,19077.0
Hanover County,Virginia,51,085,101303.0
Henrico County,Virginia,51,087,321074.0
Henry County,Virginia,51,089,51315.0
Highland County,Virginia,51,091,2181.0
Isle of Wight County,Virginia,51,093,35728.0
King and Queen County,Virginia,51,097,7052.0
King George County,Virginia,51,099,25348.0
King William County,Virginia,51,101,16258.0
Lancaster County,Virginia,51,103,10757.0
Lee County,Virginia,51,105,22887.0
Loudoun County,Virginia,51,107,372814.0
Louisa County,Virginia,51,109,34523.0
Lunenburg County,Virginia,51,111,11387.0
Madison County,Virginia,51,113,12931.0
Mathews County,Virginia,51,115,8753.0
Mecklenburg County,Virginia,51,117,29900.0
Middlesex County,Virginia,51,119,10360.0
Montgomery County,Virginia,51,121,88503.0
Nelson County,Virginia,51,125,14740.0
New Kent County,Virginia,51,127,19899.0
Northampton County,Virginia,51,131,11659.0
Northumberland County,Virginia,51,133,12237.0
Nottoway County,Virginia,51,135,14126.0
Orange County,Virginia,51,137,34483.0
Page County,Virginia,51,139,23458.0
Patrick County,Virginia,51,141,17615.0
Powhatan County,Virginia,51,145,25725.0
Prince Edward County,Virginia,51,147,18394.0
Prince George County,Virginia,51,149,33653.0
Pulaski County,Virginia,51,155,33226.0
Rappahannock County,Virginia,51,157,7347.0
Richmond County,Virginia,51,159,7147.0
Roanoke County,Virginia,51,161,91076.0
Russell County,Virginia,51,167,27371.0
Scott County,Virginia,51,169,21492.0
Shenandoah County,Virginia,51,171,42389.0
Smyth County,Virginia,51,173,30634.0
Stafford County,Virginia,51,179,137222.0
Surry County,Virginia,51,181,6670.0
Sussex County,Virginia,51,183,6973.0
Tazewell County,Virginia,51,185,41178.0
Warren County,Virginia,51,187,38069.0
Washington County,Virginia,51,191,52596.0
Westmoreland County,Virginia,51,193,17529.0
Wise County,Virginia,51,195,36480.0
Wythe County,Virginia,51,197,28713.0
Alexandria City,Virginia,51,510,153420.0
Bristol City,Virginia,51,520,16709.0
Chesapeake City,Virginia,51,550,228702.0
Colonial Heights City,Virginia,51,570,17468.0
Covington City,Virginia,51,580,5579.0
Falls Church City,Virginia,51,610,13803.0
Galax City,Virginia,51,640,6515.0
Hampton City,Virginia,51,650,131484.0
Hopewell City,Virginia,51,670,22037.0
Lexington City,Virginia,51,678,3573.0
Lynchburg City,Virginia,51,680,68564.0
Martinsville City,Virginia,51,690,12746.0
Norfolk City,Virginia,51,710,220044.0
Norton City,Virginia,51,720,3987.0
Petersburg City,Virginia,51,730,31363.0
Poquoson City,Virginia,51,735,11966.0
Portsmouth City,Virginia,51,740,92246.0
Radford City,Virginia,51,750,14357.0
Richmond City,Virginia,51,760,210151.0
Roanoke City,Virginia,51,770,97503.0
Salem City,Virginia,51,775,23121.0
Suffolk City,Virginia,51,800,87124.0
Virginia Beach City,Virginia,51,810,438641.0
Winchester City,Virginia,51,840,26504.0
Fairfax County,Virginia,51,059,1132298.0
Fairfax City,Virginia,51,600,22906.0
Rockingham County,Virginia,51,165,76696.0
Harrisonburg City,Virginia,51,660,45648.0
James City County,Virginia,51,095,72089.0
Williamsburg City,Virginia,51,830,10595.0
Prince William County,Virginia,51,153,445147.0
Manassas City,Virginia,51,683,41257.0
Manassas Park City,Virginia,51,685,15981.0
Rockbridge County,Virginia,51,163,22198.0
Buena Vista City,Virginia,51,530,6012.0
Spotsylvania County,Virginia,51,177,129250.0
Fredericksburg City,Virginia,51,630,25588.0
Augusta County,Virginia,51,015,70860.0
Staunton City,Virginia,51,790,22953.0
Waynesboro City,Virginia,51,820,21245.0
Pittsylvania County,Virginia,51,143,60912.0
Danville City,Virginia,51,590,40171.0
Greensville County,Virginia,51,081,8497.0
Emporia City,Virginia,51,595,5278.0
Albemarle County,Virginia,51,003,97587.0
Charlottesville City,Virginia,51,540,43880.0
Bedford County,Virginia,51,019,76760.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,34288.0
Southampton County,Virginia,51,175,16582.0
Franklin City,Virginia,51,620,8201.0
Alleghany County,Virginia,51,005,15129.0
York County,Virginia,51,199,65830.0
Newport News City,Virginia,51,700,171657.0
Adams County,Washington,53,001,19002.0
Asotin County,Washington,53,003,21944.0
Benton County,Washington,53,005,188740.0
Chelan County,Washington,53,007,74097.0
Clallam County,Washington,53,009,72096.0
Clark County,Washington,53,011,453441.0
Columbia County,Washington,53,013,3941.0
Cowlitz County,Washington,53,015,101850.0
Douglas County,Washington,53,017,40386.0
Ferry County,Washington,53,019,7461.0
Franklin County,Washington,53,021,86761.0
Garfield County,Washington,53,023,2203.0
Grant County,Washington,53,025,92469.0
Grays Harbor County,Washington,53,027,68346.0
Island County,Washington,53,029,77820.0
Jefferson County,Washington,53,031,29674.0
King County,Washington,53,033,2089582.0
Kitsap County,Washington,53,035,251514.0
Kittitas County,Washington,53,037,41203.0
Klickitat County,Washington,53,039,21036.0
Lewis County,Washington,53,041,74867.0
Lincoln County,Washington,53,043,10209.0
Mason County,Washington,53,045,60136.0
Okanogan County,Washington,53,047,40707.0
Pacific County,Washington,53,049,20722.0
Pend Oreille County,Washington,53,051,12925.0
Pierce County,Washington,53,053,828520.0
San Juan County,Washington,53,055,15993.0
Skagit County,Washington,53,057,120011.0
Skamania County,Washington,53,059,11354.0
Snohomish County,Washington,53,061,761697.0
Spokane County,Washington,53,063,476065.0
Stevens County,Washington,53,065,43443.0
Thurston County,Washington,53,067,265974.0
Wahkiakum County,Washington,53,069,4028.0
Walla Walla County,Washington,53,071,54641.0
Whatcom County,Washington,53,073,207305.0
Whitman County,Washington,53,075,40815.0
Yakima County,Washington,53,077,244435.0
Barbour County,West Virginia,54,001,16088.0
Berkeley County,West Virginia,54,003,110624.0
Boone County,West Virginia,54,005,23007.0
Braxton County,West Virginia,54,007,13934.0
Brooke County,West Virginia,54,009,21951.0
Cabell County,West Virginia,54,011,92040.0
Calhoun County,West Virginia,54,013,7341.0
Clay County,West Virginia,54,015,8800.0
Doddridge County,West Virginia,54,017,7906.0
Fayette County,West Virginia,54,019,42767.0
Gilmer County,West Virginia,54,021,6616.0
Grant County,West Virginia,54,023,11521.0
Greenbrier County,West Virginia,54,025,34857.0
Hampshire County,West Virginia,54,027,22796.0
Hancock County,West Virginia,54,029,29548.0
Hardy County,West Virginia,54,031,13658.0
Harrison County,West Virginia,54,033,67178.0
Jackson County,West Virginia,54,035,28866.0
Jefferson County,West Virginia,54,037,54096.0
Kanawha County,West Virginia,54,039,184550.0
Lewis County,West Virginia,54,041,16162.0
Lincoln County,West Virginia,54,043,21181.0
Logan County,West Virginia,54,045,33773.0
McDowell County,West Virginia,54,047,18072.0
Marion County,West Virginia,54,049,55175.0
Marshall County,West Virginia,54,051,31321.0
Mason County,West Virginia,54,053,26233.0
Mercer County,West Virginia,54,055,59724.0
Mineral County,West Virginia,54,057,26591.0
Mingo County,West Virginia,54,059,24987.0
Monongalia County,West Virginia,54,061,97382.0
Monroe County,West Virginia,54,063,13362.0
Morgan County,West Virginia,54,065,17270.0
Nicholas County,West Virginia,54,067,25235.0
Ohio County,West Virginia,54,069,40370.0
Pendleton County,West Virginia,54,071,7032.0
Pleasants County,West Virginia,54,073,6943.0
Pocahontas County,West Virginia,54,075,8267.0
Preston County,West Virginia,54,077,31013.0
Putnam County,West Virginia,54,079,56142.0
Raleigh County,West Virginia,54,081,73774.0
Randolph County,West Virginia,54,083,26803.0
Ritchie County,West Virginia,54,085,9866.0
Roane County,West Virginia,54,087,14049.0
Summers County,West Virginia,54,089,12201.0
Taylor County,West Virginia,54,091,16475.0
Tucker County,West Virginia,54,093,6829.0
Tyler County,West Virginia,54,095,8838.0
Upshur County,West Virginia,54,097,23118.0
Wayne County,West Virginia,54,099,40859.0
Webster County,West Virginia,54,101,8567.0
Wetzel County,West Virginia,54,103,15618.0
Wirt County,West Virginia,54,105,5705.0
Wood County,West Virginia,54,107,85008.0
Wyoming County,West Virginia,54,109,21915.0
Adams County,Wisconsin,55,001,18962.0
Ashland County,Wisconsin,55,003,15164.0
Barron County,Wisconsin,55,005,44510.0
Bayfield County,Wisconsin,55,007,14854.0
Brown County,Wisconsin,55,009,250635.0
Buffalo County,Wisconsin,55,011,13126.0
Burnett County,Wisconsin,55,013,15044.0
Calumet County,Wisconsin,55,015,49454.0
Chippewa County,Wisconsin,55,017,60726.0
Clark County,Wisconsin,55,019,33871.0
Columbia County,Wisconsin,55,021,55258.0
Crawford County,Wisconsin,55,023,15578.0
Dane County,Wisconsin,55,025,508736.0
Dodge County,Wisconsin,55,027,83108.0
Door County,Wisconsin,55,029,27089.0
Douglas County,Wisconsin,55,031,42261.0
Dunn County,Wisconsin,55,033,40619.0
Eau Claire County,Wisconsin,55,035,98168.0
Florence County,Wisconsin,55,037,4289.0
Fond du Lac County,Wisconsin,55,039,98781.0
Forest County,Wisconsin,55,041,8791.0
Grant County,Wisconsin,55,043,47928.0
Green County,Wisconsin,55,045,36360.0
Green Lake County,Wisconsin,55,047,18491.0
Iowa County,Wisconsin,55,049,23277.0
Iron County,Wisconsin,55,051,5604.0
Jackson County,Wisconsin,55,053,19246.0
Jefferson County,Wisconsin,55,055,81210.0
Juneau County,Wisconsin,55,057,24761.0
Kenosha County,Wisconsin,55,059,163001.0
Kewaunee County,Wisconsin,55,061,20179.0
La Crosse County,Wisconsin,55,063,112464.0
Lafayette County,Wisconsin,55,065,16593.0
Langlade County,Wisconsin,55,067,18839.0
Lincoln County,Wisconsin,55,069,27245.0
Manitowoc County,Wisconsin,55,071,78749.0
Marathon County,Wisconsin,55,073,133375.0
Marinette County,Wisconsin,55,075,39652.0
Marquette County,Wisconsin,55,077,14853.0
Menominee County,Wisconsin,55,078,4436.0
Milwaukee County,Wisconsin,55,079,934232.0
Monroe County,Wisconsin,55,081,44366.0
Oconto County,Wisconsin,55,083,37060.0
Oneida County,Wisconsin,55,085,34641.0
Outagamie County,Wisconsin,55,087,179657.0
Ozaukee County,Wisconsin,55,089,86496.0
Pepin County,Wisconsin,55,091,7156.0
Pierce County,Wisconsin,55,093,38504.0
Polk County,Wisconsin,55,095,42686.0
Portage County,Wisconsin,55,097,66949.0
Price County,Wisconsin,55,099,13316.0
Racine County,Wisconsin,55,101,190270.0
Richland County,Wisconsin,55,103,17278.0
Rock County,Wisconsin,55,105,157814.0
Rusk County,Wisconsin,55,107,13933.0
Saint Croix County,Wisconsin,55,109,86189.0
Sauk County,Wisconsin,55,111,62356.0
Sawyer County,Wisconsin,55,113,15929.0
Shawano County,Wisconsin,55,115,40275.0
Sheboygan County,Wisconsin,55,117,111913.0
Taylor County,Wisconsin,55,119,20018.0
Trempealeau County,Wisconsin,55,121,28965.0
Vernon County,Wisconsin,55,123,29931.0
Vilas County,Wisconsin,55,125,21220.0
Walworth County,Wisconsin,55,127,99958.0
Washburn County,Wisconsin,55,129,15400.0
Washington County,Wisconsin,55,131,132726.0
Waukesha County,Wisconsin,55,133,391484.0
Waupaca County,Wisconsin,55,135,49943.0
Waushara County,Wisconsin,55,137,22889.0
Winnebago County,Wisconsin,55,139,161337.0
Wood County,Wisconsin,55,141,72433.0
Albany County,Wyoming,56,001,35680.0
Big Horn County,Wyoming,56,003,11634.0
Campbell County,Wyoming,56,005,47519.0
Carbon County,Wyoming,56,007,14869.0
Converse County,Wyoming,56,009,14067.0
Crook County,Wyoming,56,011,7254.0
Fremont County,Wyoming,56,013,39373.0
Goshen County,Wyoming,56,015,12844.0
Hot Springs County,Wyoming,56,017,4638.0
Johnson County,Wyoming,56,019,8448.0
Laramie County,Wyoming,56,021,94871.0
Lincoln County,Wyoming,56,023,18648.0
Natrona County,Wyoming,56,025,79075.0
Niobrara County,Wyoming,56,027,2154.0
Park County,Wyoming,56,029,28603.0
Platte County,Wyoming,56,031,8580.0
Sheridan County,Wyoming,56,033,29061.0
Sublette County,Wyoming,56,035,9987.0
Sweetwater County,Wyoming,56,037,43914.0
Teton County,Wyoming,56,039,22825.0
Uinta County,Wyoming,56,041,20523.0
Washakie County,Wyoming,56,043,8087.0
Weston County,Wyoming,56,045,6758.0
