County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Lexington City,Virginia,51,678,93.7
Lynchburg City,Virginia,51,680,80.9
Martinsville City,Virginia,51,690,78.0
Norfolk City,Virginia,51,710,80.7
Norton City,Virginia,51,720,80.5
Petersburg City,Virginia,51,730,79.0
Poquoson City,Virginia,51,735,77.9
Portsmouth City,Virginia,51,740,77.4
Radford City,Virginia,51,750,89.7
Richmond City,Virginia,51,760,81.1
Roanoke City,Virginia,51,770,78.9
Salem City,Virginia,51,775,82.0
Suffolk City,Virginia,51,800,74.6
Virginia Beach City,Virginia,51,810,77.2
Winchester City,Virginia,51,840,80.7
Fairfax County,Virginia,51,059,77.7
Fairfax City,Virginia,51,600,82.0
Rockingham County,Virginia,51,165,78.1
Harrisonburg City,Virginia,51,660,84.6
James City County,Virginia,51,095,79.2
Williamsburg City,Virginia,51,830,87.9
Prince William County,Virginia,51,153,73.4
Manassas City,Virginia,51,683,74.0
Manassas Park City,Virginia,51,685,74.0
Rockbridge County,Virginia,51,163,82.3
Buena Vista City,Virginia,51,530,80.5
Spotsylvania County,Virginia,51,177,73.6
Fredericksburg City,Virginia,51,630,80.0
Augusta County,Virginia,51,015,80.7
Staunton City,Virginia,51,790,80.4
Waynesboro City,Virginia,51,820,76.4
Pittsylvania County,Virginia,51,143,80.4
Danville City,Virginia,51,590,79.4
Greensville County,Virginia,51,081,87.9
Emporia City,Virginia,51,595,73.6
Albemarle County,Virginia,51,003,79.6
Charlottesville City,Virginia,51,540,85.3
Bedford County,Virginia,51,019,79.6
Bedford City,Virginia,51,515,78.6
Halifax County,Virginia,51,083,78.9
Southampton County,Virginia,51,175,81.7
Franklin City,Virginia,51,620,76.4
Alleghany County,Virginia,51,005,80.4
York County,Virginia,51,199,76.7
Newport News City,Virginia,51,700,77.0
Adams County,Washington,53,001,68.7
Asotin County,Washington,53,003,80.5
Benton County,Washington,53,005,75.2
Chelan County,Washington,53,007,77.5
Clallam County,Washington,53,009,83.3
Clark County,Washington,53,011,75.4
Columbia County,Washington,53,013,81.7
Cowlitz County,Washington,53,015,77.6
Douglas County,Washington,53,017,75.6
Ferry County,Washington,53,019,82.2
Franklin County,Washington,53,021,68.9
Garfield County,Washington,53,023,83.7
Grant County,Washington,53,025,72.7
Grays Harbor County,Washington,53,027,81.0
Island County,Washington,53,029,80.4
Jefferson County,Washington,53,031,85.9
King County,Washington,53,033,80.3
Kitsap County,Washington,53,035,79.7
Kittitas County,Washington,53,037,83.2
Klickitat County,Washington,53,039,79.5
Lewis County,Washington,53,041,79.5
Lincoln County,Washington,53,043,79.5
Mason County,Washington,53,045,82.2
Okanogan County,Washington,53,047,78.4
Pacific County,Washington,53,049,83.5
Pend Oreille County,Washington,53,051,79.0
Pierce County,Washington,53,053,77.2
San Juan County,Washington,53,055,85.5
Skagit County,Washington,53,057,78.3
Skamania County,Washington,53,059,79.2
Snohomish County,Washington,53,061,77.7
Spokane County,Washington,53,063,78.4
Stevens County,Washington,53,065,78.4
Thurston County,Washington,53,067,78.4
Wahkiakum County,Washington,53,069,85.8
Walla Walla County,Washington,53,071,79.6
Whatcom County,Washington,53,073,80.6
Whitman County,Washington,53,075,86.3
Yakima County,Washington,53,077,72.5
Barbour County,West Virginia,54,001,79.5
Berkeley County,West Virginia,54,003,76.8
Boone County,West Virginia,54,005,77.9
Braxton County,West Virginia,54,007,82.4
Brooke County,West Virginia,54,009,82.0
Cabell County,West Virginia,54,011,81.6
Calhoun County,West Virginia,54,013,83.5
Clay County,West Virginia,54,015,77.7
Doddridge County,West Virginia,54,017,82.2
Fayette County,West Virginia,54,019,81.2
Gilmer County,West Virginia,54,021,88.8
Grant County,West Virginia,54,023,79.6
Greenbrier County,West Virginia,54,025,81.4
Hampshire County,West Virginia,54,027,79.5
Hancock County,West Virginia,54,029,81.1
Hardy County,West Virginia,54,031,76.5
Harrison County,West Virginia,54,033,79.2
Jackson County,West Virginia,54,035,79.9
Jefferson County,West Virginia,54,037,78.0
Kanawha County,West Virginia,54,039,81.0
Lewis County,West Virginia,54,041,82.1
Lincoln County,West Virginia,54,043,78.8
Logan County,West Virginia,54,045,81.1
McDowell County,West Virginia,54,047,81.5
Marion County,West Virginia,54,049,81.3
Marshall County,West Virginia,54,051,81.3
Mason County,West Virginia,54,053,79.8
Mercer County,West Virginia,54,055,80.1
Mineral County,West Virginia,54,057,80.5
Mingo County,West Virginia,54,059,79.4
Monongalia County,West Virginia,54,061,85.7
Monroe County,West Virginia,54,063,81.1
Morgan County,West Virginia,54,065,79.6
Nicholas County,West Virginia,54,067,80.3
Ohio County,West Virginia,54,069,81.6
Pendleton County,West Virginia,54,071,82.1
Pleasants County,West Virginia,54,073,81.2
Pocahontas County,West Virginia,54,075,82.3
Preston County,West Virginia,54,077,82.6
Putnam County,West Virginia,54,079,78.3
Raleigh County,West Virginia,54,081,81.2
Randolph County,West Virginia,54,083,82.6
Ritchie County,West Virginia,54,085,81.5
Roane County,West Virginia,54,087,80.5
Summers County,West Virginia,54,089,83.2
Taylor County,West Virginia,54,091,80.9
Tucker County,West Virginia,54,093,81.4
Tyler County,West Virginia,54,095,83.0
Upshur County,West Virginia,54,097,82.1
Wayne County,West Virginia,54,099,79.5
Webster County,West Virginia,54,101,81.0
Wetzel County,West Virginia,54,103,80.7
Wirt County,West Virginia,54,105,80.9
Wood County,West Virginia,54,107,79.5
Wyoming County,West Virginia,54,109,80.6
Adams County,Wisconsin,55,001,85.9
Ashland County,Wisconsin,55,003,78.8
Barron County,Wisconsin,55,005,79.4
Bayfield County,Wisconsin,55,007,83.4
Brown County,Wisconsin,55,009,77.1
Buffalo County,Wisconsin,55,011,80.7
Burnett County,Wisconsin,55,013,82.2
Calumet County,Wisconsin,55,015,75.4
Chippewa County,Wisconsin,55,017,78.9
Clark County,Wisconsin,55,019,74.0
Columbia County,Wisconsin,55,021,79.5
Crawford County,Wisconsin,55,023,79.9
Dane County,Wisconsin,55,025,80.0
Dodge County,Wisconsin,55,027,80.9
Door County,Wisconsin,55,029,84.2
Douglas County,Wisconsin,55,031,79.8
Dunn County,Wisconsin,55,033,81.7
Eau Claire County,Wisconsin,55,035,79.9
Florence County,Wisconsin,55,037,83.2
Fond du Lac County,Wisconsin,55,039,78.9
Forest County,Wisconsin,55,041,81.4
Grant County,Wisconsin,55,043,81.4
Green County,Wisconsin,55,045,78.0
Green Lake County,Wisconsin,55,047,78.6
Iowa County,Wisconsin,55,049,76.6
Iron County,Wisconsin,55,051,86.4
Jackson County,Wisconsin,55,053,81.1
Jefferson County,Wisconsin,55,055,78.2
Juneau County,Wisconsin,55,057,81.3
Kenosha County,Wisconsin,55,059,76.1
Kewaunee County,Wisconsin,55,061,78.7
La Crosse County,Wisconsin,55,063,79.9
Lafayette County,Wisconsin,55,065,76.7
Langlade County,Wisconsin,55,067,80.7
Lincoln County,Wisconsin,55,069,80.6
Manitowoc County,Wisconsin,55,071,79.7
Marathon County,Wisconsin,55,073,77.8
Marinette County,Wisconsin,55,075,81.7
Marquette County,Wisconsin,55,077,81.7
Menominee County,Wisconsin,55,078,69.9
Milwaukee County,Wisconsin,55,079,76.5
Monroe County,Wisconsin,55,081,76.9
Oconto County,Wisconsin,55,083,80.1
Oneida County,Wisconsin,55,085,83.2
Outagamie County,Wisconsin,55,087,76.7
Ozaukee County,Wisconsin,55,089,78.2
Pepin County,Wisconsin,55,091,78.2
Pierce County,Wisconsin,55,093,79.6
Polk County,Wisconsin,55,095,78.9
Portage County,Wisconsin,55,097,81.2
Price County,Wisconsin,55,099,82.1
Racine County,Wisconsin,55,101,77.3
Richland County,Wisconsin,55,103,79.1
Rock County,Wisconsin,55,105,77.0
Rusk County,Wisconsin,55,107,80.0
Saint Croix County,Wisconsin,55,109,75.2
Sauk County,Wisconsin,55,111,78.2
Sawyer County,Wisconsin,55,113,82.2
Shawano County,Wisconsin,55,115,79.0
Sheboygan County,Wisconsin,55,117,78.5
Taylor County,Wisconsin,55,119,78.3
Trempealeau County,Wisconsin,55,121,78.3
Vernon County,Wisconsin,55,123,75.8
Vilas County,Wisconsin,55,125,84.2
Walworth County,Wisconsin,55,127,78.8
Washburn County,Wisconsin,55,129,82.2
Washington County,Wisconsin,55,131,77.6
Waukesha County,Wisconsin,55,133,78.1
Waupaca County,Wisconsin,55,135,79.9
Waushara County,Wisconsin,55,137,83.2
Winnebago County,Wisconsin,55,139,80.5
Wood County,Wisconsin,55,141,78.7
Albany County,Wyoming,56,001,86.0
Big Horn County,Wyoming,56,003,77.1
Campbell County,Wyoming,56,005,75.0
Carbon County,Wyoming,56,007,79.9
Converse County,Wyoming,56,009,77.6
Crook County,Wyoming,56,011,78.6
Fremont County,Wyoming,56,013,76.4
Goshen County,Wyoming,56,015,80.2
Hot Springs County,Wyoming,56,017,83.1
Johnson County,Wyoming,56,019,79.7
Laramie County,Wyoming,56,021,77.6
Lincoln County,Wyoming,56,023,74.4
Natrona County,Wyoming,56,025,78.0
Niobrara County,Wyoming,56,027,83.4
Park County,Wyoming,56,029,80.0
Platte County,Wyoming,56,031,83.0
Sheridan County,Wyoming,56,033,79.2
Sublette County,Wyoming,56,035,79.2
Sweetwater County,Wyoming,56,037,76.1
Teton County,Wyoming,56,039,83.2
Uinta County,Wyoming,56,041,72.3
Washakie County,Wyoming,56,043,77.2
Weston County,Wyoming,56,045,82.5
