County,State,State_FIPS,County_FIPS,age_60_and_over
Lynchburg City,Virginia,51,680,18.6
Martinsville City,Virginia,51,690,26.2
Norfolk City,Virginia,51,710,15.0
Norton City,Virginia,51,720,25.6
Petersburg City,Virginia,51,730,23.3
Poquoson City,Virginia,51,735,24.6
Portsmouth City,Virginia,51,740,20.0
Radford City,Virginia,51,750,11.7
Richmond City,Virginia,51,760,18.0
Roanoke City,Virginia,51,770,22.1
Salem City,Virginia,51,775,25.2
Suffolk City,Virginia,51,800,19.7
Virginia Beach City,Virginia,51,810,18.1
Winchester City,Virginia,51,840,21.3
Fairfax County,Virginia,51,059,18.0
Fairfax City,Virginia,51,600,19.9
Rockingham County,Virginia,51,165,24.1
Harrisonburg City,Virginia,51,660,12.5
James City County,Virginia,51,095,31.0
Williamsburg City,Virginia,51,830,18.4
Prince William County,Virginia,51,153,13.5
Manassas City,Virginia,51,683,13.9
Manassas Park City,Virginia,51,685,11.3
Rockbridge County,Virginia,51,163,32.7
Buena Vista City,Virginia,51,530,22.9
Spotsylvania County,Virginia,51,177,17.9
Fredericksburg City,Virginia,51,630,14.6
Augusta County,Virginia,51,015,26.5
Staunton City,Virginia,51,790,26.1
Waynesboro City,Virginia,51,820,23.3
Pittsylvania County,Virginia,51,143,28.3
Danville City,Virginia,51,590,27.1
Greensville County,Virginia,51,081,20.7
Emporia City,Virginia,51,595,22.8
Albemarle County,Virginia,51,003,23.1
Charlottesville City,Virginia,51,540,14.5
Bedford County,Virginia,51,019,27.7
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,29.9
Southampton County,Virginia,51,175,25.6
Franklin City,Virginia,51,620,27.6
Alleghany County,Virginia,51,005,30.9
York County,Virginia,51,199,20.9
Newport News City,Virginia,51,700,17.3
Adams County,Washington,53,001,15.1
Asotin County,Washington,53,003,28.6
Benton County,Washington,53,005,19.9
Chelan County,Washington,53,007,24.5
Clallam County,Washington,53,009,36.3
Clark County,Washington,53,011,20.3
Columbia County,Washington,53,013,34.3
Cowlitz County,Washington,53,015,25.3
Douglas County,Washington,53,017,22.5
Ferry County,Washington,53,019,33.7
Franklin County,Washington,53,021,12.4
Garfield County,Washington,53,023,32.7
Grant County,Washington,53,025,18.4
Grays Harbor County,Washington,53,027,27.3
Island County,Washington,53,029,30.6
Jefferson County,Washington,53,031,44.6
King County,Washington,53,033,18.2
Kitsap County,Washington,53,035,23.0
Kittitas County,Washington,53,037,21.3
Klickitat County,Washington,53,039,30.5
Lewis County,Washington,53,041,27.0
Lincoln County,Washington,53,043,32.1
Mason County,Washington,53,045,30.0
Okanogan County,Washington,53,047,28.0
Pacific County,Washington,53,049,38.3
Pend Oreille County,Washington,53,051,34.0
Pierce County,Washington,53,053,18.6
San Juan County,Washington,53,055,41.0
Skagit County,Washington,53,057,26.2
Skamania County,Washington,53,059,28.2
Snohomish County,Washington,53,061,18.6
Spokane County,Washington,53,063,21.4
Stevens County,Washington,53,065,30.0
Thurston County,Washington,53,067,22.2
Wahkiakum County,Washington,53,069,41.4
Walla Walla County,Washington,53,071,22.5
Whatcom County,Washington,53,073,22.3
Whitman County,Washington,53,075,14.0
Yakima County,Washington,53,077,17.9
Barbour County,West Virginia,54,001,26.4
Berkeley County,West Virginia,54,003,19.6
Boone County,West Virginia,54,005,25.6
Braxton County,West Virginia,54,007,28.6
Brooke County,West Virginia,54,009,29.5
Cabell County,West Virginia,54,011,23.7
Calhoun County,West Virginia,54,013,30.6
Clay County,West Virginia,54,015,25.0
Doddridge County,West Virginia,54,017,28.7
Fayette County,West Virginia,54,019,27.2
Gilmer County,West Virginia,54,021,21.9
Grant County,West Virginia,54,023,29.7
Greenbrier County,West Virginia,54,025,29.6
Hampshire County,West Virginia,54,027,29.1
Hancock County,West Virginia,54,029,28.9
Hardy County,West Virginia,54,031,26.7
Harrison County,West Virginia,54,033,25.1
Jackson County,West Virginia,54,035,26.9
Jefferson County,West Virginia,54,037,21.4
Kanawha County,West Virginia,54,039,26.4
Lewis County,West Virginia,54,041,26.8
Lincoln County,West Virginia,54,043,24.4
Logan County,West Virginia,54,045,24.9
McDowell County,West Virginia,54,047,26.8
Marion County,West Virginia,54,049,25.9
Marshall County,West Virginia,54,051,28.9
Mason County,West Virginia,54,053,26.5
Mercer County,West Virginia,54,055,27.9
Mineral County,West Virginia,54,057,27.0
Mingo County,West Virginia,54,059,24.5
Monongalia County,West Virginia,54,061,16.1
Monroe County,West Virginia,54,063,31.8
Morgan County,West Virginia,54,065,29.3
Nicholas County,West Virginia,54,067,29.1
Ohio County,West Virginia,54,069,28.1
Pendleton County,West Virginia,54,071,32.4
Pleasants County,West Virginia,54,073,24.5
Pocahontas County,West Virginia,54,075,32.3
Preston County,West Virginia,54,077,25.9
Putnam County,West Virginia,54,079,24.0
Raleigh County,West Virginia,54,081,26.3
Randolph County,West Virginia,54,083,27.1
Ritchie County,West Virginia,54,085,28.1
Roane County,West Virginia,54,087,28.7
Summers County,West Virginia,54,089,31.1
Taylor County,West Virginia,54,091,26.8
Tucker County,West Virginia,54,093,31.9
Tyler County,West Virginia,54,095,28.5
Upshur County,West Virginia,54,097,25.8
Wayne County,West Virginia,54,099,26.0
Webster County,West Virginia,54,101,29.6
Wetzel County,West Virginia,54,103,28.6
Wirt County,West Virginia,54,105,24.8
Wood County,West Virginia,54,107,26.0
Wyoming County,West Virginia,54,109,27.9
Adams County,Wisconsin,55,001,36.9
Ashland County,Wisconsin,55,003,25.5
Barron County,Wisconsin,55,005,27.9
Bayfield County,Wisconsin,55,007,35.9
Brown County,Wisconsin,55,009,19.3
Buffalo County,Wisconsin,55,011,28.7
Burnett County,Wisconsin,55,013,36.5
Calumet County,Wisconsin,55,015,19.6
Chippewa County,Wisconsin,55,017,23.5
Clark County,Wisconsin,55,019,22.5
Columbia County,Wisconsin,55,021,23.8
Crawford County,Wisconsin,55,023,28.3
Dane County,Wisconsin,55,025,18.0
Dodge County,Wisconsin,55,027,23.2
Door County,Wisconsin,55,029,37.4
Douglas County,Wisconsin,55,031,24.0
Dunn County,Wisconsin,55,033,20.4
Eau Claire County,Wisconsin,55,035,19.9
Florence County,Wisconsin,55,037,33.2
Fond du Lac County,Wisconsin,55,039,23.5
Forest County,Wisconsin,55,041,30.5
Grant County,Wisconsin,55,043,22.4
Green County,Wisconsin,55,045,24.2
Green Lake County,Wisconsin,55,047,29.0
Iowa County,Wisconsin,55,049,24.0
Iron County,Wisconsin,55,051,37.8
Jackson County,Wisconsin,55,053,25.0
Jefferson County,Wisconsin,55,055,21.6
Juneau County,Wisconsin,55,057,27.0
Kenosha County,Wisconsin,55,059,18.8
Kewaunee County,Wisconsin,55,061,25.8
La Crosse County,Wisconsin,55,063,20.8
Lafayette County,Wisconsin,55,065,24.3
Langlade County,Wisconsin,55,067,29.0
Lincoln County,Wisconsin,55,069,27.5
Manitowoc County,Wisconsin,55,071,26.0
Marathon County,Wisconsin,55,073,22.8
Marinette County,Wisconsin,55,075,30.2
Marquette County,Wisconsin,55,077,31.5
Menominee County,Wisconsin,55,078,18.1
Milwaukee County,Wisconsin,55,079,18.1
Monroe County,Wisconsin,55,081,22.7
Oconto County,Wisconsin,55,083,27.0
Oneida County,Wisconsin,55,085,33.4
Outagamie County,Wisconsin,55,087,19.3
Ozaukee County,Wisconsin,55,089,25.0
Pepin County,Wisconsin,55,091,29.0
Pierce County,Wisconsin,55,093,19.6
Polk County,Wisconsin,55,095,26.8
Portage County,Wisconsin,55,097,21.4
Price County,Wisconsin,55,099,33.3
Racine County,Wisconsin,55,101,21.6
Richland County,Wisconsin,55,103,29.2
Rock County,Wisconsin,55,105,21.7
Rusk County,Wisconsin,55,107,31.1
Saint Croix County,Wisconsin,55,109,18.6
Sauk County,Wisconsin,55,111,23.8
Sawyer County,Wisconsin,55,113,33.1
Shawano County,Wisconsin,55,115,26.9
Sheboygan County,Wisconsin,55,117,23.5
Taylor County,Wisconsin,55,119,25.0
Trempealeau County,Wisconsin,55,121,23.6
Vernon County,Wisconsin,55,123,25.6
Vilas County,Wisconsin,55,125,39.1
Walworth County,Wisconsin,55,127,22.0
Washburn County,Wisconsin,55,129,33.8
Washington County,Wisconsin,55,131,22.7
Waukesha County,Wisconsin,55,133,24.0
Waupaca County,Wisconsin,55,135,26.9
Waushara County,Wisconsin,55,137,31.4
Winnebago County,Wisconsin,55,139,21.0
Wood County,Wisconsin,55,141,25.7
Albany County,Wyoming,56,001,15.5
Big Horn County,Wyoming,56,003,27.4
Campbell County,Wyoming,56,005,13.5
Carbon County,Wyoming,56,007,21.8
Converse County,Wyoming,56,009,21.0
Crook County,Wyoming,56,011,26.7
Fremont County,Wyoming,56,013,24.2
Goshen County,Wyoming,56,015,27.5
Hot Springs County,Wyoming,56,017,34.7
Johnson County,Wyoming,56,019,29.1
Laramie County,Wyoming,56,021,20.7
Lincoln County,Wyoming,56,023,22.6
Natrona County,Wyoming,56,025,19.8
Niobrara County,Wyoming,56,027,25.2
Park County,Wyoming,56,029,28.9
Platte County,Wyoming,56,031,31.7
Sheridan County,Wyoming,56,033,27.8
Sublette County,Wyoming,56,035,22.8
Sweetwater County,Wyoming,56,037,15.8
Teton County,Wyoming,56,039,18.7
Uinta County,Wyoming,56,041,17.1
Washakie County,Wyoming,56,043,26.7
Weston County,Wyoming,56,045,29.1
