County,State,State_FIPS,County_FIPS,ged_or_alternative
Charlotte County,Virginia,51,037,513.0
Chesterfield County,Virginia,51,041,7763.0
Clarke County,Virginia,51,043,426.0
Craig County,Virginia,51,045,247.0
Culpeper County,Virginia,51,047,1910.0
Cumberland County,Virginia,51,049,228.0
Dickenson County,Virginia,51,051,822.0
Dinwiddie County,Virginia,51,053,1353.0
Essex County,Virginia,51,057,409.0
Fauquier County,Virginia,51,061,2052.0
Floyd County,Virginia,51,063,495.0
Fluvanna County,Virginia,51,065,972.0
Franklin County,Virginia,51,067,2829.0
Frederick County,Virginia,51,069,3456.0
Giles County,Virginia,51,071,713.0
Gloucester County,Virginia,51,073,1041.0
Goochland County,Virginia,51,075,898.0
Grayson County,Virginia,51,077,879.0
Greene County,Virginia,51,079,492.0
Hanover County,Virginia,51,085,2341.0
Henrico County,Virginia,51,087,7621.0
Henry County,Virginia,51,089,2857.0
Highland County,Virginia,51,091,75.0
Isle of Wight County,Virginia,51,093,1130.0
King and Queen County,Virginia,51,097,155.0
King George County,Virginia,51,099,802.0
King William County,Virginia,51,101,505.0
Lancaster County,Virginia,51,103,273.0
Lee County,Virginia,51,105,1393.0
Loudoun County,Virginia,51,107,3469.0
Louisa County,Virginia,51,109,1442.0
Lunenburg County,Virginia,51,111,956.0
Madison County,Virginia,51,113,507.0
Mathews County,Virginia,51,115,197.0
Mecklenburg County,Virginia,51,117,1392.0
Middlesex County,Virginia,51,119,330.0
Montgomery County,Virginia,51,121,2158.0
Nelson County,Virginia,51,125,565.0
New Kent County,Virginia,51,127,846.0
Northampton County,Virginia,51,131,379.0
Northumberland County,Virginia,51,133,539.0
Nottoway County,Virginia,51,135,898.0
Orange County,Virginia,51,137,1310.0
Page County,Virginia,51,139,1517.0
Patrick County,Virginia,51,141,1104.0
Powhatan County,Virginia,51,145,1659.0
Prince Edward County,Virginia,51,147,912.0
Prince George County,Virginia,51,149,2240.0
Pulaski County,Virginia,51,155,1485.0
Rappahannock County,Virginia,51,157,333.0
Richmond County,Virginia,51,159,672.0
Roanoke County,Virginia,51,161,2254.0
Russell County,Virginia,51,167,1399.0
Scott County,Virginia,51,169,913.0
Shenandoah County,Virginia,51,171,1768.0
Smyth County,Virginia,51,173,1769.0
Stafford County,Virginia,51,179,2968.0
Surry County,Virginia,51,181,279.0
Sussex County,Virginia,51,183,1452.0
Tazewell County,Virginia,51,185,2127.0
Warren County,Virginia,51,187,1829.0
Washington County,Virginia,51,191,3038.0
Westmoreland County,Virginia,51,193,772.0
Wise County,Virginia,51,195,1988.0
Wythe County,Virginia,51,197,1523.0
Alexandria City,Virginia,51,510,1719.0
Bristol City,Virginia,51,520,897.0
Chesapeake City,Virginia,51,550,7063.0
Colonial Heights City,Virginia,51,570,725.0
Covington City,Virginia,51,580,319.0
Falls Church City,Virginia,51,610,54.0
Galax City,Virginia,51,640,226.0
Hampton City,Virginia,51,650,3999.0
Hopewell City,Virginia,51,670,1065.0
Lexington City,Virginia,51,678,109.0
Lynchburg City,Virginia,51,680,2050.0
Martinsville City,Virginia,51,690,682.0
Norfolk City,Virginia,51,710,7329.0
Norton City,Virginia,51,720,155.0
Petersburg City,Virginia,51,730,1221.0
Poquoson City,Virginia,51,735,202.0
Portsmouth City,Virginia,51,740,3809.0
Radford City,Virginia,51,750,345.0
Richmond City,Virginia,51,760,7371.0
Roanoke City,Virginia,51,770,4156.0
Salem City,Virginia,51,775,922.0
Suffolk City,Virginia,51,800,2762.0
Virginia Beach City,Virginia,51,810,11052.0
Winchester City,Virginia,51,840,994.0
Fairfax County,Virginia,51,059,9208.0
Fairfax City,Virginia,51,600,127.0
Rockingham County,Virginia,51,165,3143.0
Harrisonburg City,Virginia,51,660,991.0
James City County,Virginia,51,095,996.0
Williamsburg City,Virginia,51,830,390.0
Prince William County,Virginia,51,153,6779.0
Manassas City,Virginia,51,683,1059.0
Manassas Park City,Virginia,51,685,305.0
Rockbridge County,Virginia,51,163,1144.0
Buena Vista City,Virginia,51,530,244.0
Spotsylvania County,Virginia,51,177,4017.0
Fredericksburg City,Virginia,51,630,491.0
Augusta County,Virginia,51,015,3353.0
Staunton City,Virginia,51,790,937.0
Waynesboro City,Virginia,51,820,949.0
Pittsylvania County,Virginia,51,143,3259.0
Danville City,Virginia,51,590,1598.0
Greensville County,Virginia,51,081,1219.0
Emporia City,Virginia,51,595,237.0
Albemarle County,Virginia,51,003,1841.0
Charlottesville City,Virginia,51,540,1060.0
Bedford County,Virginia,51,019,3045.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,1585.0
Southampton County,Virginia,51,175,759.0
Franklin City,Virginia,51,620,266.0
Alleghany County,Virginia,51,005,663.0
York County,Virginia,51,199,1428.0
Newport News City,Virginia,51,700,5423.0
Adams County,Washington,53,001,761.0
Asotin County,Washington,53,003,964.0
Benton County,Washington,53,005,6236.0
Chelan County,Washington,53,007,2205.0
Clallam County,Washington,53,009,2862.0
Clark County,Washington,53,011,11971.0
Columbia County,Washington,53,013,160.0
Cowlitz County,Washington,53,015,4671.0
Douglas County,Washington,53,017,1227.0
Ferry County,Washington,53,019,378.0
Franklin County,Washington,53,021,3114.0
Garfield County,Washington,53,023,64.0
Grant County,Washington,53,025,2941.0
Grays Harbor County,Washington,53,027,3169.0
Island County,Washington,53,029,1978.0
Jefferson County,Washington,53,031,820.0
King County,Washington,53,033,34897.0
Kitsap County,Washington,53,035,6400.0
Kittitas County,Washington,53,037,1245.0
Klickitat County,Washington,53,039,688.0
Lewis County,Washington,53,041,2993.0
Lincoln County,Washington,53,043,414.0
Mason County,Washington,53,045,2819.0
Okanogan County,Washington,53,047,1584.0
Pacific County,Washington,53,049,804.0
Pend Oreille County,Washington,53,051,493.0
Pierce County,Washington,53,053,26324.0
San Juan County,Washington,53,055,308.0
Skagit County,Washington,53,057,3970.0
Skamania County,Washington,53,059,420.0
Snohomish County,Washington,53,061,21623.0
Spokane County,Washington,53,063,14787.0
Stevens County,Washington,53,065,2079.0
Thurston County,Washington,53,067,7361.0
Wahkiakum County,Washington,53,069,129.0
Walla Walla County,Washington,53,071,2211.0
Whatcom County,Washington,53,073,5812.0
Whitman County,Washington,53,075,696.0
Yakima County,Washington,53,077,9638.0
Barbour County,West Virginia,54,001,851.0
Berkeley County,West Virginia,54,003,5471.0
Boone County,West Virginia,54,005,1557.0
Braxton County,West Virginia,54,007,870.0
Brooke County,West Virginia,54,009,869.0
Cabell County,West Virginia,54,011,3629.0
Calhoun County,West Virginia,54,013,250.0
Clay County,West Virginia,54,015,805.0
Doddridge County,West Virginia,54,017,672.0
Fayette County,West Virginia,54,019,2875.0
Gilmer County,West Virginia,54,021,630.0
Grant County,West Virginia,54,023,684.0
Greenbrier County,West Virginia,54,025,1998.0
Hampshire County,West Virginia,54,027,1202.0
Hancock County,West Virginia,54,029,1118.0
Hardy County,West Virginia,54,031,753.0
Harrison County,West Virginia,54,033,2512.0
Jackson County,West Virginia,54,035,1046.0
Jefferson County,West Virginia,54,037,2454.0
Kanawha County,West Virginia,54,039,8238.0
Lewis County,West Virginia,54,041,947.0
Lincoln County,West Virginia,54,043,1025.0
Logan County,West Virginia,54,045,1262.0
McDowell County,West Virginia,54,047,1634.0
Marion County,West Virginia,54,049,2190.0
Marshall County,West Virginia,54,051,1393.0
Mason County,West Virginia,54,053,1366.0
Mercer County,West Virginia,54,055,3953.0
Mineral County,West Virginia,54,057,1197.0
Mingo County,West Virginia,54,059,1114.0
Monongalia County,West Virginia,54,061,3598.0
Monroe County,West Virginia,54,063,946.0
Morgan County,West Virginia,54,065,905.0
Nicholas County,West Virginia,54,067,1176.0
Ohio County,West Virginia,54,069,999.0
Pendleton County,West Virginia,54,071,349.0
Pleasants County,West Virginia,54,073,400.0
Pocahontas County,West Virginia,54,075,538.0
Preston County,West Virginia,54,077,2246.0
Putnam County,West Virginia,54,079,1855.0
Raleigh County,West Virginia,54,081,4444.0
Randolph County,West Virginia,54,083,1735.0
Ritchie County,West Virginia,54,085,480.0
Roane County,West Virginia,54,087,768.0
Summers County,West Virginia,54,089,908.0
Taylor County,West Virginia,54,091,1217.0
Tucker County,West Virginia,54,093,263.0
Tyler County,West Virginia,54,095,397.0
Upshur County,West Virginia,54,097,1535.0
Wayne County,West Virginia,54,099,1864.0
Webster County,West Virginia,54,101,650.0
Wetzel County,West Virginia,54,103,866.0
Wirt County,West Virginia,54,105,187.0
Wood County,West Virginia,54,107,3226.0
Wyoming County,West Virginia,54,109,995.0
Adams County,Wisconsin,55,001,1434.0
Ashland County,Wisconsin,55,003,387.0
Barron County,Wisconsin,55,005,1236.0
Bayfield County,Wisconsin,55,007,273.0
Brown County,Wisconsin,55,009,6342.0
Buffalo County,Wisconsin,55,011,253.0
Burnett County,Wisconsin,55,013,481.0
Calumet County,Wisconsin,55,015,692.0
Chippewa County,Wisconsin,55,017,1994.0
Clark County,Wisconsin,55,019,756.0
Columbia County,Wisconsin,55,021,2150.0
Crawford County,Wisconsin,55,023,555.0
Dane County,Wisconsin,55,025,7707.0
Dodge County,Wisconsin,55,027,3130.0
Door County,Wisconsin,55,029,639.0
Douglas County,Wisconsin,55,031,1118.0
Dunn County,Wisconsin,55,033,886.0
Eau Claire County,Wisconsin,55,035,1829.0
Florence County,Wisconsin,55,037,161.0
Fond du Lac County,Wisconsin,55,039,3042.0
Forest County,Wisconsin,55,041,438.0
Grant County,Wisconsin,55,043,1142.0
Green County,Wisconsin,55,045,1133.0
Green Lake County,Wisconsin,55,047,609.0
Iowa County,Wisconsin,55,049,425.0
Iron County,Wisconsin,55,051,166.0
Jackson County,Wisconsin,55,053,723.0
Jefferson County,Wisconsin,55,055,2408.0
Juneau County,Wisconsin,55,057,1486.0
Kenosha County,Wisconsin,55,059,4482.0
Kewaunee County,Wisconsin,55,061,387.0
La Crosse County,Wisconsin,55,063,1757.0
Lafayette County,Wisconsin,55,065,276.0
Langlade County,Wisconsin,55,067,675.0
Lincoln County,Wisconsin,55,069,863.0
Manitowoc County,Wisconsin,55,071,1685.0
Marathon County,Wisconsin,55,073,3097.0
Marinette County,Wisconsin,55,075,1356.0
Marquette County,Wisconsin,55,077,707.0
Menominee County,Wisconsin,55,078,279.0
Milwaukee County,Wisconsin,55,079,23424.0
Monroe County,Wisconsin,55,081,1370.0
Oconto County,Wisconsin,55,083,943.0
Oneida County,Wisconsin,55,085,909.0
Outagamie County,Wisconsin,55,087,3117.0
Ozaukee County,Wisconsin,55,089,1066.0
Pepin County,Wisconsin,55,091,78.0
Pierce County,Wisconsin,55,093,613.0
Polk County,Wisconsin,55,095,1041.0
Portage County,Wisconsin,55,097,1476.0
Price County,Wisconsin,55,099,416.0
Racine County,Wisconsin,55,101,6200.0
Richland County,Wisconsin,55,103,538.0
Rock County,Wisconsin,55,105,5576.0
Rusk County,Wisconsin,55,107,574.0
Saint Croix County,Wisconsin,55,109,1472.0
Sauk County,Wisconsin,55,111,1876.0
Sawyer County,Wisconsin,55,113,576.0
Shawano County,Wisconsin,55,115,1066.0
Sheboygan County,Wisconsin,55,117,3242.0
Taylor County,Wisconsin,55,119,417.0
Trempealeau County,Wisconsin,55,121,484.0
Vernon County,Wisconsin,55,123,734.0
Vilas County,Wisconsin,55,125,575.0
Walworth County,Wisconsin,55,127,2749.0
Washburn County,Wisconsin,55,129,459.0
Washington County,Wisconsin,55,131,2934.0
Waukesha County,Wisconsin,55,133,6104.0
Waupaca County,Wisconsin,55,135,1435.0
Waushara County,Wisconsin,55,137,1124.0
Winnebago County,Wisconsin,55,139,5085.0
Wood County,Wisconsin,55,141,2199.0
Albany County,Wyoming,56,001,560.0
Big Horn County,Wyoming,56,003,257.0
Campbell County,Wyoming,56,005,1763.0
Carbon County,Wyoming,56,007,613.0
Converse County,Wyoming,56,009,579.0
Crook County,Wyoming,56,011,139.0
Fremont County,Wyoming,56,013,1661.0
Goshen County,Wyoming,56,015,396.0
Hot Springs County,Wyoming,56,017,219.0
Johnson County,Wyoming,56,019,203.0
Laramie County,Wyoming,56,021,3399.0
Lincoln County,Wyoming,56,023,546.0
Natrona County,Wyoming,56,025,3643.0
Niobrara County,Wyoming,56,027,84.0
Park County,Wyoming,56,029,922.0
Platte County,Wyoming,56,031,357.0
Sheridan County,Wyoming,56,033,782.0
Sublette County,Wyoming,56,035,291.0
Sweetwater County,Wyoming,56,037,1804.0
Teton County,Wyoming,56,039,239.0
Uinta County,Wyoming,56,041,850.0
Washakie County,Wyoming,56,043,331.0
Weston County,Wyoming,56,045,334.0
