County,State,State_FIPS,County_FIPS,population_aged_25_plus
Eau Claire County,Wisconsin,55,035,61419
Florence County,Wisconsin,55,037,3385
Fond du Lac County,Wisconsin,55,039,69933
Forest County,Wisconsin,55,041,6534
Grant County,Wisconsin,55,043,31566
Green County,Wisconsin,55,045,25553
Green Lake County,Wisconsin,55,047,13470
Iowa County,Wisconsin,55,049,16452
Iron County,Wisconsin,55,051,4667
Jackson County,Wisconsin,55,053,14360
Jefferson County,Wisconsin,55,055,55927
Juneau County,Wisconsin,55,057,19052
Kenosha County,Wisconsin,55,059,108168
Kewaunee County,Wisconsin,55,061,14380
La Crosse County,Wisconsin,55,063,73153
Lafayette County,Wisconsin,55,065,11365
Langlade County,Wisconsin,55,067,14412
Lincoln County,Wisconsin,55,069,20797
Manitowoc County,Wisconsin,55,071,57128
Marathon County,Wisconsin,55,073,91290
Marinette County,Wisconsin,55,075,30079
Marquette County,Wisconsin,55,077,11268
Menominee County,Wisconsin,55,078,2545
Milwaukee County,Wisconsin,55,079,610181
Monroe County,Wisconsin,55,081,30057
Oconto County,Wisconsin,55,083,26930
Oneida County,Wisconsin,55,085,27026
Outagamie County,Wisconsin,55,087,118277
Ozaukee County,Wisconsin,55,089,59796
Pepin County,Wisconsin,55,091,5249
Pierce County,Wisconsin,55,093,25017
Polk County,Wisconsin,55,095,30854
Portage County,Wisconsin,55,097,44131
Price County,Wisconsin,55,099,10654
Racine County,Wisconsin,55,101,131139
Richland County,Wisconsin,55,103,12434
Rock County,Wisconsin,55,105,107051
Rusk County,Wisconsin,55,107,10454
Saint Croix County,Wisconsin,55,109,56306
Sauk County,Wisconsin,55,111,43021
Sawyer County,Wisconsin,55,113,12133
Shawano County,Wisconsin,55,115,29422
Sheboygan County,Wisconsin,55,117,78950
Taylor County,Wisconsin,55,119,14221
Trempealeau County,Wisconsin,55,121,20026
Vernon County,Wisconsin,55,123,20129
Vilas County,Wisconsin,55,125,16628
Walworth County,Wisconsin,55,127,66810
Washburn County,Wisconsin,55,129,11765
Washington County,Wisconsin,55,131,91412
Waukesha County,Wisconsin,55,133,271135
Waupaca County,Wisconsin,55,135,37141
Waushara County,Wisconsin,55,137,18088
Winnebago County,Wisconsin,55,139,111624
Wood County,Wisconsin,55,141,52352
Albany County,Wyoming,56,001,20035
Big Horn County,Wyoming,56,003,7838
Campbell County,Wyoming,56,005,29242
Carbon County,Wyoming,56,007,10830
Converse County,Wyoming,56,009,9405
Crook County,Wyoming,56,011,5010
Fremont County,Wyoming,56,013,26825
Goshen County,Wyoming,56,015,9286
Hot Springs County,Wyoming,56,017,3558
Johnson County,Wyoming,56,019,6197
Laramie County,Wyoming,56,021,61499
Lincoln County,Wyoming,56,023,11914
Natrona County,Wyoming,56,025,51505
Niobrara County,Wyoming,56,027,1832
Park County,Wyoming,56,029,19969
Platte County,Wyoming,56,031,6185
Sheridan County,Wyoming,56,033,20498
Sublette County,Wyoming,56,035,7012
Sweetwater County,Wyoming,56,037,28095
Teton County,Wyoming,56,039,15904
Uinta County,Wyoming,56,041,13131
Washakie County,Wyoming,56,043,5753
Weston County,Wyoming,56,045,5006
