County,State,State_FIPS,County_FIPS,bachelors_degree
Washington County,Wisconsin,55,131,17441
Waukesha County,Wisconsin,55,133,73646
Waupaca County,Wisconsin,55,135,4408
Waushara County,Wisconsin,55,137,1791
Winnebago County,Wisconsin,55,139,19963
Wood County,Wisconsin,55,141,6333
Albany County,Wyoming,56,001,5327
Big Horn County,Wyoming,56,003,1148
Campbell County,Wyoming,56,005,4126
Carbon County,Wyoming,56,007,1325
Converse County,Wyoming,56,009,1273
Crook County,Wyoming,56,011,702
Fremont County,Wyoming,56,013,3829
Goshen County,Wyoming,56,015,1253
Hot Springs County,Wyoming,56,017,363
Johnson County,Wyoming,56,019,1114
Laramie County,Wyoming,56,021,9769
Lincoln County,Wyoming,56,023,1737
Natrona County,Wyoming,56,025,7879
Niobrara County,Wyoming,56,027,278
Park County,Wyoming,56,029,3579
Platte County,Wyoming,56,031,950
Sheridan County,Wyoming,56,033,3891
Sublette County,Wyoming,56,035,1114
Sweetwater County,Wyoming,56,037,3695
Teton County,Wyoming,56,039,5386
Uinta County,Wyoming,56,041,1725
Washakie County,Wyoming,56,043,966
Weston County,Wyoming,56,045,618
