County,State,State_FIPS,County_FIPS,high_school_only_percentage
Lynchburg City,Virginia,51,680,24.8
Martinsville City,Virginia,51,690,30.0
Norfolk City,Virginia,51,710,26.1
Norton City,Virginia,51,720,24.3
Petersburg City,Virginia,51,730,33.4
Poquoson City,Virginia,51,735,24.5
Portsmouth City,Virginia,51,740,29.3
Radford City,Virginia,51,750,23.0
Richmond City,Virginia,51,760,23.0
Roanoke City,Virginia,51,770,31.8
Salem City,Virginia,51,775,31.4
Suffolk City,Virginia,51,800,28.0
Virginia Beach City,Virginia,51,810,21.9
Winchester City,Virginia,51,840,27.1
Fairfax County,Virginia,51,059,12.9
Fairfax City,Virginia,51,600,14.0
Rockingham County,Virginia,51,165,35.0
Harrisonburg City,Virginia,51,660,26.0
James City County,Virginia,51,095,19.4
Williamsburg City,Virginia,51,830,19.5
Prince William County,Virginia,51,153,20.9
Manassas City,Virginia,51,683,25.0
Manassas Park City,Virginia,51,685,24.7
Rockbridge County,Virginia,51,163,35.1
Buena Vista City,Virginia,51,530,42.5
Spotsylvania County,Virginia,51,177,30.5
Fredericksburg City,Virginia,51,630,22.9
Augusta County,Virginia,51,015,38.3
Staunton City,Virginia,51,790,29.0
Waynesboro City,Virginia,51,820,32.7
Pittsylvania County,Virginia,51,143,35.6
Danville City,Virginia,51,590,28.4
Greensville County,Virginia,51,081,43.3
Emporia City,Virginia,51,595,35.4
Albemarle County,Virginia,51,003,17.7
Charlottesville City,Virginia,51,540,19.6
Bedford County,Virginia,51,019,30.6
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,35.9
Southampton County,Virginia,51,175,31.9
Franklin City,Virginia,51,620,27.4
Alleghany County,Virginia,51,005,39.4
York County,Virginia,51,199,19.0
Newport News City,Virginia,51,700,27.8
Adams County,Washington,53,001,26.0
Asotin County,Washington,53,003,28.6
Benton County,Washington,53,005,24.4
Chelan County,Washington,53,007,27.5
Clallam County,Washington,53,009,27.2
Clark County,Washington,53,011,24.5
Columbia County,Washington,53,013,25.7
Cowlitz County,Washington,53,015,30.8
Douglas County,Washington,53,017,29.6
Ferry County,Washington,53,019,32.7
Franklin County,Washington,53,021,26.5
Garfield County,Washington,53,023,32.3
Grant County,Washington,53,025,26.6
Grays Harbor County,Washington,53,027,33.3
Island County,Washington,53,029,22.5
Jefferson County,Washington,53,031,20.9
King County,Washington,53,033,15.5
Kitsap County,Washington,53,035,22.5
Kittitas County,Washington,53,037,24.0
Klickitat County,Washington,53,039,27.8
Lewis County,Washington,53,041,30.8
Lincoln County,Washington,53,043,29.9
Mason County,Washington,53,045,31.4
Okanogan County,Washington,53,047,31.0
Pacific County,Washington,53,049,30.7
Pend Oreille County,Washington,53,051,30.7
Pierce County,Washington,53,053,27.8
San Juan County,Washington,53,055,16.7
Skagit County,Washington,53,057,26.5
Skamania County,Washington,53,059,29.1
Snohomish County,Washington,53,061,23.7
Spokane County,Washington,53,063,24.7
Stevens County,Washington,53,065,33.4
Thurston County,Washington,53,067,22.1
Wahkiakum County,Washington,53,069,33.3
Walla Walla County,Washington,53,071,21.2
Whatcom County,Washington,53,073,23.0
Whitman County,Washington,53,075,17.1
Yakima County,Washington,53,077,28.3
Barbour County,West Virginia,54,001,44.5
Berkeley County,West Virginia,54,003,38.0
Boone County,West Virginia,54,005,50.1
Braxton County,West Virginia,54,007,46.6
Brooke County,West Virginia,54,009,39.9
Cabell County,West Virginia,54,011,32.7
Calhoun County,West Virginia,54,013,43.5
Clay County,West Virginia,54,015,52.0
Doddridge County,West Virginia,54,017,43.1
Fayette County,West Virginia,54,019,43.7
Gilmer County,West Virginia,54,021,40.1
Grant County,West Virginia,54,023,45.8
Greenbrier County,West Virginia,54,025,39.6
Hampshire County,West Virginia,54,027,45.7
Hancock County,West Virginia,54,029,42.7
Hardy County,West Virginia,54,031,47.1
Harrison County,West Virginia,54,033,37.7
Jackson County,West Virginia,54,035,42.2
Jefferson County,West Virginia,54,037,32.1
Kanawha County,West Virginia,54,039,37.6
Lewis County,West Virginia,54,041,49.4
Lincoln County,West Virginia,54,043,45.4
Logan County,West Virginia,54,045,43.3
McDowell County,West Virginia,54,047,44.6
Marion County,West Virginia,54,049,40.5
Marshall County,West Virginia,54,051,45.7
Mason County,West Virginia,54,053,48.8
Mercer County,West Virginia,54,055,39.0
Mineral County,West Virginia,54,057,49.6
Mingo County,West Virginia,54,059,42.6
Monongalia County,West Virginia,54,061,29.2
Monroe County,West Virginia,54,063,50.9
Morgan County,West Virginia,54,065,41.1
Nicholas County,West Virginia,54,067,48.1
Ohio County,West Virginia,54,069,34.6
Pendleton County,West Virginia,54,071,51.2
Pleasants County,West Virginia,54,073,50.8
Pocahontas County,West Virginia,54,075,47.7
Preston County,West Virginia,54,077,48.6
Putnam County,West Virginia,54,079,38.0
Raleigh County,West Virginia,54,081,40.2
Randolph County,West Virginia,54,083,47.2
Ritchie County,West Virginia,54,085,49.3
Roane County,West Virginia,54,087,45.9
Summers County,West Virginia,54,089,42.4
Taylor County,West Virginia,54,091,44.9
Tucker County,West Virginia,54,093,50.0
Tyler County,West Virginia,54,095,48.9
Upshur County,West Virginia,54,097,47.2
Wayne County,West Virginia,54,099,40.2
Webster County,West Virginia,54,101,47.1
Wetzel County,West Virginia,54,103,49.6
Wirt County,West Virginia,54,105,48.4
Wood County,West Virginia,54,107,35.8
Wyoming County,West Virginia,54,109,48.4
Adams County,Wisconsin,55,001,42.8
Ashland County,Wisconsin,55,003,35.3
Barron County,Wisconsin,55,005,38.3
Bayfield County,Wisconsin,55,007,28.0
Brown County,Wisconsin,55,009,30.2
Buffalo County,Wisconsin,55,011,41.3
Burnett County,Wisconsin,55,013,39.1
Calumet County,Wisconsin,55,015,31.9
Chippewa County,Wisconsin,55,017,36.7
Clark County,Wisconsin,55,019,42.8
Columbia County,Wisconsin,55,021,34.8
Crawford County,Wisconsin,55,023,40.4
Dane County,Wisconsin,55,025,17.9
Dodge County,Wisconsin,55,027,41.0
Door County,Wisconsin,55,029,31.5
Douglas County,Wisconsin,55,031,31.8
Dunn County,Wisconsin,55,033,33.9
Eau Claire County,Wisconsin,55,035,25.9
Florence County,Wisconsin,55,037,37.1
Fond du Lac County,Wisconsin,55,039,37.2
Forest County,Wisconsin,55,041,37.9
Grant County,Wisconsin,55,043,37.7
Green County,Wisconsin,55,045,37.3
Green Lake County,Wisconsin,55,047,41.0
Iowa County,Wisconsin,55,049,34.6
Iron County,Wisconsin,55,051,35.4
Jackson County,Wisconsin,55,053,41.7
Jefferson County,Wisconsin,55,055,34.2
Juneau County,Wisconsin,55,057,41.8
Kenosha County,Wisconsin,55,059,32.7
Kewaunee County,Wisconsin,55,061,41.7
La Crosse County,Wisconsin,55,063,25.6
Lafayette County,Wisconsin,55,065,38.9
Langlade County,Wisconsin,55,067,42.4
Lincoln County,Wisconsin,55,069,38.7
Manitowoc County,Wisconsin,55,071,38.8
Marathon County,Wisconsin,55,073,35.5
Marinette County,Wisconsin,55,075,42.5
Marquette County,Wisconsin,55,077,41.9
Menominee County,Wisconsin,55,078,43.2
Milwaukee County,Wisconsin,55,079,28.2
Monroe County,Wisconsin,55,081,37.6
Oconto County,Wisconsin,55,083,43.2
Oneida County,Wisconsin,55,085,32.6
Outagamie County,Wisconsin,55,087,32.9
Ozaukee County,Wisconsin,55,089,20.9
Pepin County,Wisconsin,55,091,40.8
Pierce County,Wisconsin,55,093,34.3
Polk County,Wisconsin,55,095,38.2
Portage County,Wisconsin,55,097,31.5
Price County,Wisconsin,55,099,41.2
Racine County,Wisconsin,55,101,31.9
Richland County,Wisconsin,55,103,40.8
Rock County,Wisconsin,55,105,36.9
Rusk County,Wisconsin,55,107,42.5
Saint Croix County,Wisconsin,55,109,26.2
Sauk County,Wisconsin,55,111,35.4
Sawyer County,Wisconsin,55,113,34.8
Shawano County,Wisconsin,55,115,43.7
Sheboygan County,Wisconsin,55,117,36.7
Taylor County,Wisconsin,55,119,45.4
Trempealeau County,Wisconsin,55,121,38.8
Vernon County,Wisconsin,55,123,37.8
Vilas County,Wisconsin,55,125,31.0
Walworth County,Wisconsin,55,127,31.5
Washburn County,Wisconsin,55,129,36.8
Washington County,Wisconsin,55,131,30.2
Waukesha County,Wisconsin,55,133,23.6
Waupaca County,Wisconsin,55,135,42.4
Waushara County,Wisconsin,55,137,41.5
Winnebago County,Wisconsin,55,139,34.3
Wood County,Wisconsin,55,141,38.1
Albany County,Wyoming,56,001,16.1
Big Horn County,Wyoming,56,003,28.9
Campbell County,Wyoming,56,005,35.7
Carbon County,Wyoming,56,007,33.9
Converse County,Wyoming,56,009,36.5
Crook County,Wyoming,56,011,30.6
Fremont County,Wyoming,56,013,31.7
Goshen County,Wyoming,56,015,28.7
Hot Springs County,Wyoming,56,017,26.3
Johnson County,Wyoming,56,019,33.4
Laramie County,Wyoming,56,021,25.3
Lincoln County,Wyoming,56,023,31.3
Natrona County,Wyoming,56,025,29.4
Niobrara County,Wyoming,56,027,28.4
Park County,Wyoming,56,029,27.5
Platte County,Wyoming,56,031,32.5
Sheridan County,Wyoming,56,033,23.7
Sublette County,Wyoming,56,035,37.3
Sweetwater County,Wyoming,56,037,33.5
Teton County,Wyoming,56,039,13.0
Uinta County,Wyoming,56,041,37.4
Washakie County,Wyoming,56,043,29.0
Weston County,Wyoming,56,045,34.4
