County,State,State_FIPS,County_FIPS,high_school_grads
La Crosse County,Wisconsin,55,063,19374
Lafayette County,Wisconsin,55,065,4701
Langlade County,Wisconsin,55,067,6118
Lincoln County,Wisconsin,55,069,7848
Manitowoc County,Wisconsin,55,071,21866
Marathon County,Wisconsin,55,073,31076
Marinette County,Wisconsin,55,075,11502
Marquette County,Wisconsin,55,077,4452
Menominee County,Wisconsin,55,078,686
Milwaukee County,Wisconsin,55,079,153405
Monroe County,Wisconsin,55,081,10797
Oconto County,Wisconsin,55,083,10595
Oneida County,Wisconsin,55,085,8500
Outagamie County,Wisconsin,55,087,37632
Ozaukee County,Wisconsin,55,089,12441
Pepin County,Wisconsin,55,091,2124
Pierce County,Wisconsin,55,093,7112
Polk County,Wisconsin,55,095,10951
Portage County,Wisconsin,55,097,14477
Price County,Wisconsin,55,099,4231
Racine County,Wisconsin,55,101,37223
Richland County,Wisconsin,55,103,4835
Rock County,Wisconsin,55,105,33676
Rusk County,Wisconsin,55,107,4088
Saint Croix County,Wisconsin,55,109,14291
Sauk County,Wisconsin,55,111,14851
Sawyer County,Wisconsin,55,113,3674
Shawano County,Wisconsin,55,115,12504
Sheboygan County,Wisconsin,55,117,26600
Taylor County,Wisconsin,55,119,5870
Trempealeau County,Wisconsin,55,121,7681
Vernon County,Wisconsin,55,123,6976
Vilas County,Wisconsin,55,125,5014
Walworth County,Wisconsin,55,127,19963
Washburn County,Wisconsin,55,129,4177
Washington County,Wisconsin,55,131,26024
Waukesha County,Wisconsin,55,133,62122
Waupaca County,Wisconsin,55,135,14772
Waushara County,Wisconsin,55,137,6778
Winnebago County,Wisconsin,55,139,34629
Wood County,Wisconsin,55,141,18618
Albany County,Wyoming,56,001,2529
Big Horn County,Wyoming,56,003,2075
Campbell County,Wyoming,56,005,8376
Carbon County,Wyoming,56,007,3231
Converse County,Wyoming,56,009,3009
Crook County,Wyoming,56,011,1557
Fremont County,Wyoming,56,013,6028
Goshen County,Wyoming,56,015,2661
Hot Springs County,Wyoming,56,017,1105
Johnson County,Wyoming,56,019,1930
Laramie County,Wyoming,56,021,13059
Lincoln County,Wyoming,56,023,3397
Natrona County,Wyoming,56,025,11728
Niobrara County,Wyoming,56,027,445
Park County,Wyoming,56,029,4872
Platte County,Wyoming,56,031,1832
Sheridan County,Wyoming,56,033,5192
Sublette County,Wyoming,56,035,1587
Sweetwater County,Wyoming,56,037,7837
Teton County,Wyoming,56,039,3411
Uinta County,Wyoming,56,041,3881
Washakie County,Wyoming,56,043,1576
Weston County,Wyoming,56,045,1454
