County,State,State_FIPS,County_FIPS,poverty_rate
Lynchburg City,Virginia,51,680,19.5
Martinsville City,Virginia,51,690,23.9
Norfolk City,Virginia,51,710,18.7
Norton City,Virginia,51,720,28.2
Petersburg City,Virginia,51,730,24.1
Poquoson City,Virginia,51,735,5.6
Portsmouth City,Virginia,51,740,16.8
Radford City,Virginia,51,750,36.3
Richmond City,Virginia,51,760,23.2
Roanoke City,Virginia,51,770,20.8
Salem City,Virginia,51,775,9.1
Suffolk City,Virginia,51,800,10.4
Virginia Beach City,Virginia,51,810,7.3
Winchester City,Virginia,51,840,16.3
Fairfax County,Virginia,51,059,6.1
Fairfax City,Virginia,51,600,9.3
Rockingham County,Virginia,51,165,8.8
Harrisonburg City,Virginia,51,660,28.3
James City County,Virginia,51,095,7.3
Williamsburg City,Virginia,51,830,20.7
Prince William County,Virginia,51,153,6.6
Manassas City,Virginia,51,683,8.0
Manassas Park City,Virginia,51,685,6.4
Rockbridge County,Virginia,51,163,14.2
Buena Vista City,Virginia,51,530,25.5
Spotsylvania County,Virginia,51,177,7.0
Fredericksburg City,Virginia,51,630,15.5
Augusta County,Virginia,51,015,8.7
Staunton City,Virginia,51,790,11.1
Waynesboro City,Virginia,51,820,16.8
Pittsylvania County,Virginia,51,143,16.1
Danville City,Virginia,51,590,22.4
Greensville County,Virginia,51,081,15.3
Emporia City,Virginia,51,595,27.0
Albemarle County,Virginia,51,003,9.1
Charlottesville City,Virginia,51,540,24.1
Bedford County,Virginia,51,019,8.9
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,13.9
Southampton County,Virginia,51,175,9.0
Franklin City,Virginia,51,620,14.7
Alleghany County,Virginia,51,005,19.7
York County,Virginia,51,199,4.9
Newport News City,Virginia,51,700,15.3
Adams County,Washington,53,001,25.6
Asotin County,Washington,53,003,12.6
Benton County,Washington,53,005,11.9
Chelan County,Washington,53,007,11.7
Clallam County,Washington,53,009,14.5
Clark County,Washington,53,011,9.3
Columbia County,Washington,53,013,11.3
Cowlitz County,Washington,53,015,14.4
Douglas County,Washington,53,017,11.6
Ferry County,Washington,53,019,17.3
Franklin County,Washington,53,021,15.2
Garfield County,Washington,53,023,10.3
Grant County,Washington,53,025,14.8
Grays Harbor County,Washington,53,027,14.4
Island County,Washington,53,029,7.8
Jefferson County,Washington,53,031,13.0
King County,Washington,53,033,8.9
Kitsap County,Washington,53,035,8.7
Kittitas County,Washington,53,037,18.0
Klickitat County,Washington,53,039,15.6
Lewis County,Washington,53,041,13.1
Lincoln County,Washington,53,043,12.5
Mason County,Washington,53,045,14.0
Okanogan County,Washington,53,047,19.5
Pacific County,Washington,53,049,16.0
Pend Oreille County,Washington,53,051,12.7
Pierce County,Washington,53,053,10.4
San Juan County,Washington,53,055,10.2
Skagit County,Washington,53,057,12.0
Skamania County,Washington,53,059,12.8
Snohomish County,Washington,53,061,7.5
Spokane County,Washington,53,063,13.7
Stevens County,Washington,53,065,14.2
Thurston County,Washington,53,067,10.4
Wahkiakum County,Washington,53,069,7.3
Walla Walla County,Washington,53,071,13.3
Whatcom County,Washington,53,073,14.1
Whitman County,Washington,53,075,26.5
Yakima County,Washington,53,077,17.4
Barbour County,West Virginia,54,001,20.8
Berkeley County,West Virginia,54,003,12.2
Boone County,West Virginia,54,005,23.1
Braxton County,West Virginia,54,007,22.0
Brooke County,West Virginia,54,009,13.2
Cabell County,West Virginia,54,011,22.3
Calhoun County,West Virginia,54,013,21.7
Clay County,West Virginia,54,015,27.5
Doddridge County,West Virginia,54,017,15.7
Fayette County,West Virginia,54,019,20.5
Gilmer County,West Virginia,54,021,16.4
Grant County,West Virginia,54,023,10.9
Greenbrier County,West Virginia,54,025,16.0
Hampshire County,West Virginia,54,027,17.8
Hancock County,West Virginia,54,029,13.9
Hardy County,West Virginia,54,031,13.8
Harrison County,West Virginia,54,033,15.3
Jackson County,West Virginia,54,035,17.7
Jefferson County,West Virginia,54,037,9.7
Kanawha County,West Virginia,54,039,17.2
Lewis County,West Virginia,54,041,21.1
Lincoln County,West Virginia,54,043,22.8
Logan County,West Virginia,54,045,25.4
McDowell County,West Virginia,54,047,33.2
Marion County,West Virginia,54,049,16.4
Marshall County,West Virginia,54,051,14.5
Mason County,West Virginia,54,053,15.9
Mercer County,West Virginia,54,055,19.8
Mineral County,West Virginia,54,057,13.8
Mingo County,West Virginia,54,059,28.7
Monongalia County,West Virginia,54,061,20.8
Monroe County,West Virginia,54,063,15.3
Morgan County,West Virginia,54,065,7.9
Nicholas County,West Virginia,54,067,18.3
Ohio County,West Virginia,54,069,12.6
Pendleton County,West Virginia,54,071,15.2
Pleasants County,West Virginia,54,073,12.3
Pocahontas County,West Virginia,54,075,16.6
Preston County,West Virginia,54,077,15.4
Putnam County,West Virginia,54,079,9.8
Raleigh County,West Virginia,54,081,18.6
Randolph County,West Virginia,54,083,18.5
Ritchie County,West Virginia,54,085,18.3
Roane County,West Virginia,54,087,18.4
Summers County,West Virginia,54,089,21.7
Taylor County,West Virginia,54,091,16.8
Tucker County,West Virginia,54,093,12.5
Tyler County,West Virginia,54,095,16.6
Upshur County,West Virginia,54,097,20.6
Wayne County,West Virginia,54,099,23.2
Webster County,West Virginia,54,101,26.1
Wetzel County,West Virginia,54,103,22.1
Wirt County,West Virginia,54,105,16.2
Wood County,West Virginia,54,107,16.8
Wyoming County,West Virginia,54,109,22.4
Adams County,Wisconsin,55,001,12.9
Ashland County,Wisconsin,55,003,17.4
Barron County,Wisconsin,55,005,10.7
Bayfield County,Wisconsin,55,007,11.0
Brown County,Wisconsin,55,009,9.8
Buffalo County,Wisconsin,55,011,9.4
Burnett County,Wisconsin,55,013,12.4
Calumet County,Wisconsin,55,015,5.8
Chippewa County,Wisconsin,55,017,10.3
Clark County,Wisconsin,55,019,12.1
Columbia County,Wisconsin,55,021,7.1
Crawford County,Wisconsin,55,023,12.4
Dane County,Wisconsin,55,025,10.9
Dodge County,Wisconsin,55,027,8.3
Door County,Wisconsin,55,029,7.6
Douglas County,Wisconsin,55,031,12.0
Dunn County,Wisconsin,55,033,11.8
Eau Claire County,Wisconsin,55,035,13.8
Florence County,Wisconsin,55,037,10.3
Fond du Lac County,Wisconsin,55,039,8.4
Forest County,Wisconsin,55,041,17.3
Grant County,Wisconsin,55,043,15.2
Green County,Wisconsin,55,045,7.1
Green Lake County,Wisconsin,55,047,11.7
Iowa County,Wisconsin,55,049,8.8
Iron County,Wisconsin,55,051,14.6
Jackson County,Wisconsin,55,053,11.6
Jefferson County,Wisconsin,55,055,8.3
Juneau County,Wisconsin,55,057,15.1
Kenosha County,Wisconsin,55,059,12.3
Kewaunee County,Wisconsin,55,061,7.8
La Crosse County,Wisconsin,55,063,12.9
Lafayette County,Wisconsin,55,065,11.2
Langlade County,Wisconsin,55,067,13.2
Lincoln County,Wisconsin,55,069,9.0
Manitowoc County,Wisconsin,55,071,10.0
Marathon County,Wisconsin,55,073,9.2
Marinette County,Wisconsin,55,075,13.2
Marquette County,Wisconsin,55,077,10.7
Menominee County,Wisconsin,55,078,35.3
Milwaukee County,Wisconsin,55,079,19.0
Monroe County,Wisconsin,55,081,11.3
Oconto County,Wisconsin,55,083,9.1
Oneida County,Wisconsin,55,085,7.9
Outagamie County,Wisconsin,55,087,7.8
Ozaukee County,Wisconsin,55,089,5.3
Pepin County,Wisconsin,55,091,10.5
Pierce County,Wisconsin,55,093,9.3
Polk County,Wisconsin,55,095,9.2
Portage County,Wisconsin,55,097,12.1
Price County,Wisconsin,55,099,13.1
Racine County,Wisconsin,55,101,12.4
Richland County,Wisconsin,55,103,14.1
Rock County,Wisconsin,55,105,12.8
Rusk County,Wisconsin,55,107,12.1
Saint Croix County,Wisconsin,55,109,5.2
Sauk County,Wisconsin,55,111,9.9
Sawyer County,Wisconsin,55,113,16.2
Shawano County,Wisconsin,55,115,10.5
Sheboygan County,Wisconsin,55,117,7.2
Taylor County,Wisconsin,55,119,9.9
Trempealeau County,Wisconsin,55,121,7.8
Vernon County,Wisconsin,55,123,16.1
Vilas County,Wisconsin,55,125,12.7
Walworth County,Wisconsin,55,127,10.6
Washburn County,Wisconsin,55,129,13.5
Washington County,Wisconsin,55,131,4.6
Waukesha County,Wisconsin,55,133,4.8
Waupaca County,Wisconsin,55,135,10.4
Waushara County,Wisconsin,55,137,11.2
Winnebago County,Wisconsin,55,139,11.3
Wood County,Wisconsin,55,141,10.3
Albany County,Wyoming,56,001,20.7
Big Horn County,Wyoming,56,003,12.7
Campbell County,Wyoming,56,005,12.2
Carbon County,Wyoming,56,007,12.4
Converse County,Wyoming,56,009,9.6
Crook County,Wyoming,56,011,9.1
Fremont County,Wyoming,56,013,13.0
Goshen County,Wyoming,56,015,11.5
Hot Springs County,Wyoming,56,017,15.2
Johnson County,Wyoming,56,019,12.1
Laramie County,Wyoming,56,021,9.9
Lincoln County,Wyoming,56,023,8.2
Natrona County,Wyoming,56,025,9.4
Niobrara County,Wyoming,56,027,20.1
Park County,Wyoming,56,029,8.4
Platte County,Wyoming,56,031,13.9
Sheridan County,Wyoming,56,033,5.9
Sublette County,Wyoming,56,035,10.2
Sweetwater County,Wyoming,56,037,11.5
Teton County,Wyoming,56,039,6.1
Uinta County,Wyoming,56,041,11.3
Washakie County,Wyoming,56,043,10.5
Weston County,Wyoming,56,045,14.5
