County,State,State_FIPS,County_FIPS,asian_population
Wilbarger County,Texas,48,487,10961.0
Willacy County,Texas,48,489,21113.0
Williamson County,Texas,48,491,400363.0
Wilson County,Texas,48,493,43615.0
Winkler County,Texas,48,495,6864.0
Wise County,Texas,48,497,58788.0
Wood County,Texas,48,499,38697.0
Yoakum County,Texas,48,501,7829.0
Young County,Texas,48,503,17267.0
Zapata County,Texas,48,505,13708.0
Zavala County,Texas,48,507,10878.0
Beaver County,Utah,49,001,6218.0
Box Elder County,Utah,49,003,48153.0
Cache County,Utah,49,005,107139.0
Carbon County,Utah,49,007,19159.0
Daggett County,Utah,49,009,732.0
Davis County,Utah,49,011,294509.0
Duchesne County,Utah,49,013,18165.0
Emery County,Utah,49,015,10303.0
Garfield County,Utah,49,017,4764.0
Grand County,Utah,49,019,9159.0
Iron County,Utah,49,021,43623.0
Juab County,Utah,49,023,9928.0
Kane County,Utah,49,025,6731.0
Millard County,Utah,49,027,11250.0
Morgan County,Utah,49,029,10365.0
Piute County,Utah,49,031,1848.0
Rich County,Utah,49,033,2214.0
Salt Lake County,Utah,49,035,886578.0
San Juan County,Utah,49,037,7669.0
Sanpete County,Utah,49,039,25508.0
Sevier County,Utah,49,041,19894.0
Summit County,Utah,49,043,37016.0
Tooele County,Utah,49,045,56164.0
Uintah County,Utah,49,047,31973.0
Utah County,Utah,49,049,520064.0
Wasatch County,Utah,49,051,26750.0
Washington County,Utah,49,053,138580.0
Wayne County,Utah,49,055,2637.0
Weber County,Utah,49,057,215502.0
Addison County,Vermont,50,001,34962.0
Bennington County,Vermont,50,003,35076.0
Caledonia County,Vermont,50,005,29773.0
Chittenden County,Vermont,50,007,146371.0
Essex County,Vermont,50,009,5974.0
Franklin County,Vermont,50,011,46321.0
Grand Isle County,Vermont,50,013,6569.0
Lamoille County,Vermont,50,015,24015.0
Orange County,Vermont,50,017,27912.0
Orleans County,Vermont,50,019,26137.0
Rutland County,Vermont,50,021,58201.0
Washington County,Vermont,50,023,56607.0
Windham County,Vermont,50,025,41368.0
Windsor County,Vermont,50,027,53679.0
Accomack County,Virginia,51,001,22369.0
Amelia County,Virginia,51,007,9389.0
Amherst County,Virginia,51,009,24609.0
Appomattox County,Virginia,51,011,11869.0
Arlington County,Virginia,51,013,163181.0
Bath County,Virginia,51,017,4269.0
Bland County,Virginia,51,021,6283.0
Botetourt County,Virginia,51,023,31160.0
Brunswick County,Virginia,51,025,6964.0
Buchanan County,Virginia,51,027,22117.0
Buckingham County,Virginia,51,029,10513.0
Campbell County,Virginia,51,031,44871.0
Caroline County,Virginia,51,033,19562.0
Carroll County,Virginia,51,035,28961.0
Charles City County,Virginia,51,036,2984.0
Charlotte County,Virginia,51,037,8292.0
Chesterfield County,Virginia,51,041,226791.0
Clarke County,Virginia,51,043,12757.0
Craig County,Virginia,51,045,5097.0
Culpeper County,Virginia,51,047,38196.0
Cumberland County,Virginia,51,049,6144.0
Dickenson County,Virginia,51,051,15049.0
Dinwiddie County,Virginia,51,053,18260.0
Essex County,Virginia,51,057,6123.0
Fauquier County,Virginia,51,061,59339.0
Floyd County,Virginia,51,063,14926.0
Fluvanna County,Virginia,51,065,21128.0
Franklin County,Virginia,51,067,50007.0
Frederick County,Virginia,51,069,75113.0
Giles County,Virginia,51,071,16306.0
Gloucester County,Virginia,51,073,32455.0
Goochland County,Virginia,51,075,17434.0
Grayson County,Virginia,51,077,14550.0
Greene County,Virginia,51,079,16884.0
Hanover County,Virginia,51,085,88821.0
Henrico County,Virginia,51,087,186820.0
Henry County,Virginia,51,089,37817.0
Highland County,Virginia,51,091,2220.0
Isle of Wight County,Virginia,51,093,26162.0
King and Queen County,Virginia,51,097,4901.0
King George County,Virginia,51,099,19389.0
King William County,Virginia,51,101,12384.0
Lancaster County,Virginia,51,103,7760.0
Lee County,Virginia,51,105,23286.0
Loudoun County,Virginia,51,107,244078.0
Louisa County,Virginia,51,109,26952.0
Lunenburg County,Virginia,51,111,7699.0
Madison County,Virginia,51,113,11231.0
Mathews County,Virginia,51,115,7619.0
Mecklenburg County,Virginia,51,117,19148.0
Middlesex County,Virginia,51,119,8351.0
Montgomery County,Virginia,51,121,83979.0
Nelson County,Virginia,51,125,12439.0
New Kent County,Virginia,51,127,16367.0
Northampton County,Virginia,51,131,7477.0
Northumberland County,Virginia,51,133,8605.0
Nottoway County,Virginia,51,135,8916.0
Orange County,Virginia,51,137,28791.0
Page County,Virginia,51,139,22769.0
Patrick County,Virginia,51,141,16735.0
Powhatan County,Virginia,51,145,24190.0
Prince Edward County,Virginia,51,147,14697.0
Prince George County,Virginia,51,149,22230.0
Pulaski County,Virginia,51,155,31666.0
Rappahannock County,Virginia,51,157,6836.0
Richmond County,Virginia,51,159,5906.0
Roanoke County,Virginia,51,161,83351.0
Russell County,Virginia,51,167,27209.0
Scott County,Virginia,51,169,21947.0
Shenandoah County,Virginia,51,171,40058.0
Smyth County,Virginia,51,173,30207.0
Stafford County,Virginia,51,179,96726.0
Surry County,Virginia,51,181,3508.0
Sussex County,Virginia,51,183,4514.0
Tazewell County,Virginia,51,185,41090.0
Warren County,Virginia,51,187,35282.0
Washington County,Virginia,51,191,52516.0
Westmoreland County,Virginia,51,193,12016.0
Wise County,Virginia,51,195,37110.0
Wythe County,Virginia,51,197,27709.0
Alexandria City,Virginia,51,510,95026.0
Bristol City,Virginia,51,520,15480.0
Chesapeake City,Virginia,51,550,145131.0
Colonial Heights City,Virginia,51,570,13707.0
Covington City,Virginia,51,580,4610.0
Falls Church City,Virginia,51,610,10472.0
Galax City,Virginia,51,640,6097.0
Hampton City,Virginia,51,650,57799.0
Hopewell City,Virginia,51,670,11701.0
Lexington City,Virginia,51,678,5942.0
Lynchburg City,Virginia,51,680,51300.0
Martinsville City,Virginia,51,690,6657.0
Norfolk City,Virginia,51,710,117165.0
Norton City,Virginia,51,720,3469.0
Petersburg City,Virginia,51,730,5420.0
Poquoson City,Virginia,51,735,11396.0
Portsmouth City,Virginia,51,740,39135.0
Radford City,Virginia,51,750,14509.0
Richmond City,Virginia,51,760,95796.0
Roanoke City,Virginia,51,770,63336.0
Salem City,Virginia,51,775,22248.0
Suffolk City,Virginia,51,800,45514.0
Virginia Beach City,Virginia,51,810,304213.0
Winchester City,Virginia,51,840,22131.0
Fairfax County,Virginia,51,059,713476.0
Fairfax City,Virginia,51,600,16385.0
Rockingham County,Virginia,51,165,73682.0
Harrisonburg City,Virginia,51,660,43920.0
James City County,Virginia,51,095,57738.0
Williamsburg City,Virginia,51,830,11207.0
Prince William County,Virginia,51,153,268015.0
Manassas City,Virginia,51,683,28650.0
Manassas Park City,Virginia,51,685,10533.0
Rockbridge County,Virginia,51,163,20977.0
Buena Vista City,Virginia,51,530,5934.0
Spotsylvania County,Virginia,51,177,95246.0
Fredericksburg City,Virginia,51,630,17816.0
Augusta County,Virginia,51,015,69292.0
Staunton City,Virginia,51,790,20197.0
Waynesboro City,Virginia,51,820,17478.0
Pittsylvania County,Virginia,51,143,46715.0
Danville City,Virginia,51,590,19358.0
Greensville County,Virginia,51,081,4584.0
Emporia City,Virginia,51,595,1787.0
Albemarle County,Virginia,51,003,84955.0
Charlottesville City,Virginia,51,540,32001.0
Bedford County,Virginia,51,019,69167.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,21442.0
Southampton County,Virginia,51,175,11194.0
Franklin City,Virginia,51,620,3226.0
Alleghany County,Virginia,51,005,14745.0
York County,Virginia,51,199,51476.0
Newport News City,Virginia,51,700,90072.0
Adams County,Washington,53,001,13538.0
Asotin County,Washington,53,003,20759.0
Benton County,Washington,53,005,150774.0
Chelan County,Washington,53,007,67799.0
Clallam County,Washington,53,009,64423.0
Clark County,Washington,53,011,381593.0
Columbia County,Washington,53,013,3594.0
Cowlitz County,Washington,53,015,93319.0
Douglas County,Washington,53,017,28917.0
Ferry County,Washington,53,019,5819.0
Franklin County,Washington,53,021,61659.0
Garfield County,Washington,53,023,2132.0
Grant County,Washington,53,025,65396.0
Grays Harbor County,Washington,53,027,62665.0
Island County,Washington,53,029,68488.0
Jefferson County,Washington,53,031,27602.0
King County,Washington,53,033,1397436.0
Kitsap County,Washington,53,035,210358.0
Kittitas County,Washington,53,037,38315.0
Klickitat County,Washington,53,039,19093.0
Lewis County,Washington,53,041,69619.0
Lincoln County,Washington,53,043,9739.0
Mason County,Washington,53,045,51497.0
Okanogan County,Washington,53,047,30875.0
Pacific County,Washington,53,049,18523.0
Pend Oreille County,Washington,53,051,11962.0
Pierce County,Washington,53,053,619585.0
San Juan County,Washington,53,055,14866.0
Skagit County,Washington,53,057,101897.0
Skamania County,Washington,53,059,10549.0
Snohomish County,Washington,53,061,591763.0
Spokane County,Washington,53,063,431646.0
Stevens County,Washington,53,065,38901.0
Thurston County,Washington,53,067,219735.0
Wahkiakum County,Washington,53,069,3761.0
Walla Walla County,Washington,53,071,50996.0
Whatcom County,Washington,53,073,177367.0
Whitman County,Washington,53,075,39433.0
Yakima County,Washington,53,077,194173.0
Barbour County,West Virginia,54,001,16308.0
Berkeley County,West Virginia,54,003,96609.0
Boone County,West Virginia,54,005,23239.0
Braxton County,West Virginia,54,007,14208.0
Brooke County,West Virginia,54,009,22699.0
Cabell County,West Virginia,54,011,88036.0
Calhoun County,West Virginia,54,013,7365.0
Clay County,West Virginia,54,015,8850.0
Doddridge County,West Virginia,54,017,8028.0
Fayette County,West Virginia,54,019,42205.0
Gilmer County,West Virginia,54,021,7228.0
Grant County,West Virginia,54,023,11526.0
Greenbrier County,West Virginia,54,025,33533.0
Hampshire County,West Virginia,54,027,22793.0
Hancock County,West Virginia,54,029,28654.0
Hardy County,West Virginia,54,031,13106.0
Harrison County,West Virginia,54,033,65807.0
Jackson County,West Virginia,54,035,28517.0
Jefferson County,West Virginia,54,037,48881.0
Kanawha County,West Virginia,54,039,168005.0
Lewis County,West Virginia,54,041,16007.0
Lincoln County,West Virginia,54,043,21162.0
Logan County,West Virginia,54,045,33957.0
McDowell County,West Virginia,54,047,18060.0
Marion County,West Virginia,54,049,53195.0
Marshall County,West Virginia,54,051,31505.0
Mason County,West Virginia,54,053,26370.0
Mercer County,West Virginia,54,055,56043.0
Mineral County,West Virginia,54,057,26212.0
Mingo County,West Virginia,54,059,24538.0
Monongalia County,West Virginia,54,061,92708.0
Monroe County,West Virginia,54,063,13179.0
Morgan County,West Virginia,54,065,17026.0
Nicholas County,West Virginia,54,067,25090.0
Ohio County,West Virginia,54,069,40306.0
Pendleton County,West Virginia,54,071,6981.0
Pleasants County,West Virginia,54,073,7428.0
Pocahontas County,West Virginia,54,075,8326.0
Preston County,West Virginia,54,077,31634.0
Putnam County,West Virginia,54,079,54756.0
Raleigh County,West Virginia,54,081,68855.0
Randolph County,West Virginia,54,083,28345.0
Ritchie County,West Virginia,54,085,9874.0
Roane County,West Virginia,54,087,14196.0
Summers County,West Virginia,54,089,12399.0
Taylor County,West Virginia,54,091,16431.0
Tucker County,West Virginia,54,093,6788.0
Tyler County,West Virginia,54,095,8864.0
Upshur County,West Virginia,54,097,24008.0
Wayne County,West Virginia,54,099,40383.0
Webster County,West Virginia,54,101,8791.0
Wetzel County,West Virginia,54,103,15686.0
Wirt County,West Virginia,54,105,5699.0
Wood County,West Virginia,54,107,83014.0
Wyoming County,West Virginia,54,109,21998.0
Adams County,Wisconsin,55,001,18913.0
Ashland County,Wisconsin,55,003,13533.0
Barron County,Wisconsin,55,005,43591.0
Bayfield County,Wisconsin,55,007,12918.0
Brown County,Wisconsin,55,009,220790.0
Buffalo County,Wisconsin,55,011,12929.0
Burnett County,Wisconsin,55,013,13974.0
Calumet County,Wisconsin,55,015,46951.0
Chippewa County,Wisconsin,55,017,60255.0
Clark County,Wisconsin,55,019,33301.0
Columbia County,Wisconsin,55,021,54028.0
Crawford County,Wisconsin,55,023,15762.0
Dane County,Wisconsin,55,025,434792.0
Dodge County,Wisconsin,55,027,82988.0
Door County,Wisconsin,55,029,26775.0
Douglas County,Wisconsin,55,031,40624.0
Dunn County,Wisconsin,55,033,41845.0
Eau Claire County,Wisconsin,55,035,94470.0
Florence County,Wisconsin,55,037,4428.0
Fond du Lac County,Wisconsin,55,039,95247.0
Forest County,Wisconsin,55,041,7411.0
Grant County,Wisconsin,55,043,49966.0
Green County,Wisconsin,55,045,36034.0
Green Lake County,Wisconsin,55,047,18155.0
Iowa County,Wisconsin,55,049,22996.0
Iron County,Wisconsin,55,051,5660.0
Jackson County,Wisconsin,55,053,18151.0
Jefferson County,Wisconsin,55,055,79778.0
Juneau County,Wisconsin,55,057,24911.0
Kenosha County,Wisconsin,55,059,145980.0
Kewaunee County,Wisconsin,55,061,19838.0
La Crosse County,Wisconsin,55,063,107415.0
Lafayette County,Wisconsin,55,065,16280.0
Langlade County,Wisconsin,55,067,18648.0
Lincoln County,Wisconsin,55,069,27293.0
Manitowoc County,Wisconsin,55,071,75800.0
Marathon County,Wisconsin,55,073,123898.0
Marinette County,Wisconsin,55,075,39808.0
Marquette County,Wisconsin,55,077,14448.0
Menominee County,Wisconsin,55,078,426.0
Milwaukee County,Wisconsin,55,079,583848.0
Monroe County,Wisconsin,55,081,42365.0
Oconto County,Wisconsin,55,083,36103.0
Oneida County,Wisconsin,55,085,34265.0
Outagamie County,Wisconsin,55,087,164096.0
Ozaukee County,Wisconsin,55,089,82717.0
Pepin County,Wisconsin,55,091,7208.0
Pierce County,Wisconsin,55,093,39465.0
Polk County,Wisconsin,55,095,41878.0
Portage County,Wisconsin,55,097,66118.0
Price County,Wisconsin,55,099,13236.0
Racine County,Wisconsin,55,101,156176.0
Richland County,Wisconsin,55,103,16983.0
Rock County,Wisconsin,55,105,143993.0
Rusk County,Wisconsin,55,107,13814.0
Saint Croix County,Wisconsin,55,109,83534.0
Sauk County,Wisconsin,55,111,60137.0
Sawyer County,Wisconsin,55,113,12771.0
Shawano County,Wisconsin,55,115,37041.0
Sheboygan County,Wisconsin,55,117,103755.0
Taylor County,Wisconsin,55,119,20056.0
Trempealeau County,Wisconsin,55,121,27543.0
Vernon County,Wisconsin,55,123,29612.0
Vilas County,Wisconsin,55,125,18471.0
Walworth County,Wisconsin,55,127,96192.0
Washburn County,Wisconsin,55,129,14989.0
Washington County,Wisconsin,55,131,127480.0
Waukesha County,Wisconsin,55,133,366591.0
Waupaca County,Wisconsin,55,135,50292.0
Waushara County,Wisconsin,55,137,22695.0
Winnebago County,Wisconsin,55,139,156765.0
Wood County,Wisconsin,55,141,69994.0
Albany County,Wyoming,56,001,33960.0
Big Horn County,Wyoming,56,003,11385.0
Campbell County,Wyoming,56,005,45793.0
Carbon County,Wyoming,56,007,14283.0
Converse County,Wyoming,56,009,13532.0
Crook County,Wyoming,56,011,7209.0
Fremont County,Wyoming,56,013,29893.0
Goshen County,Wyoming,56,015,12528.0
Hot Springs County,Wyoming,56,017,4607.0
Johnson County,Wyoming,56,019,7941.0
Laramie County,Wyoming,56,021,85228.0
Lincoln County,Wyoming,56,023,17833.0
Natrona County,Wyoming,56,025,75254.0
Niobrara County,Wyoming,56,027,2314.0
Park County,Wyoming,56,029,27431.0
Platte County,Wyoming,56,031,8229.0
Sheridan County,Wyoming,56,033,28209.0
Sublette County,Wyoming,56,035,9978.0
Sweetwater County,Wyoming,56,037,41314.0
Teton County,Wyoming,56,039,20964.0
Uinta County,Wyoming,56,041,19705.0
Washakie County,Wyoming,56,043,7575.0
Weston County,Wyoming,56,045,6686.0
