County,State,State_FIPS,County_FIPS,health_insurance_rate
Lynchburg City,Virginia,51,680,87.9
Martinsville City,Virginia,51,690,84.0
Norfolk City,Virginia,51,710,83.9
Norton City,Virginia,51,720,89.2
Petersburg City,Virginia,51,730,82.8
Poquoson City,Virginia,51,735,95.1
Portsmouth City,Virginia,51,740,86.3
Radford City,Virginia,51,750,91.3
Richmond City,Virginia,51,760,83.1
Roanoke City,Virginia,51,770,84.5
Salem City,Virginia,51,775,89.5
Suffolk City,Virginia,51,800,90.3
Virginia Beach City,Virginia,51,810,90.0
Winchester City,Virginia,51,840,82.7
Fairfax County,Virginia,51,059,89.1
Fairfax City,Virginia,51,600,88.7
Rockingham County,Virginia,51,165,87.4
Harrisonburg City,Virginia,51,660,84.9
James City County,Virginia,51,095,92.3
Williamsburg City,Virginia,51,830,93.2
Prince William County,Virginia,51,153,87.2
Manassas City,Virginia,51,683,80.7
Manassas Park City,Virginia,51,685,74.1
Rockbridge County,Virginia,51,163,86.8
Buena Vista City,Virginia,51,530,83.2
Spotsylvania County,Virginia,51,177,88.8
Fredericksburg City,Virginia,51,630,86.5
Augusta County,Virginia,51,015,89.4
Staunton City,Virginia,51,790,87.0
Waynesboro City,Virginia,51,820,84.3
Pittsylvania County,Virginia,51,143,87.9
Danville City,Virginia,51,590,87.4
Greensville County,Virginia,51,081,90.6
Emporia City,Virginia,51,595,79.1
Albemarle County,Virginia,51,003,91.9
Charlottesville City,Virginia,51,540,89.4
Bedford County,Virginia,51,019,90.7
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,85.0
Southampton County,Virginia,51,175,86.0
Franklin City,Virginia,51,620,84.9
Alleghany County,Virginia,51,005,91.3
York County,Virginia,51,199,93.8
Newport News City,Virginia,51,700,86.8
Adams County,Washington,53,001,77.7
Asotin County,Washington,53,003,88.0
Benton County,Washington,53,005,87.5
Chelan County,Washington,53,007,83.0
Clallam County,Washington,53,009,87.6
Clark County,Washington,53,011,89.0
Columbia County,Washington,53,013,90.9
Cowlitz County,Washington,53,015,89.3
Douglas County,Washington,53,017,83.2
Ferry County,Washington,53,019,85.9
Franklin County,Washington,53,021,80.9
Garfield County,Washington,53,023,89.3
Grant County,Washington,53,025,81.4
Grays Harbor County,Washington,53,027,84.3
Island County,Washington,53,029,91.2
Jefferson County,Washington,53,031,89.9
King County,Washington,53,033,90.3
Kitsap County,Washington,53,035,91.2
Kittitas County,Washington,53,037,87.2
Klickitat County,Washington,53,039,87.8
Lewis County,Washington,53,041,87.1
Lincoln County,Washington,53,043,89.4
Mason County,Washington,53,045,84.1
Okanogan County,Washington,53,047,82.1
Pacific County,Washington,53,049,85.4
Pend Oreille County,Washington,53,051,86.8
Pierce County,Washington,53,053,88.7
San Juan County,Washington,53,055,87.1
Skagit County,Washington,53,057,86.6
Skamania County,Washington,53,059,88.2
Snohomish County,Washington,53,061,89.3
Spokane County,Washington,53,063,89.3
Stevens County,Washington,53,065,86.9
Thurston County,Washington,53,067,89.9
Wahkiakum County,Washington,53,069,89.6
Walla Walla County,Washington,53,071,87.6
Whatcom County,Washington,53,073,88.3
Whitman County,Washington,53,075,91.8
Yakima County,Washington,53,077,79.5
Barbour County,West Virginia,54,001,86.6
Berkeley County,West Virginia,54,003,89.2
Boone County,West Virginia,54,005,89.8
Braxton County,West Virginia,54,007,86.3
Brooke County,West Virginia,54,009,90.4
Cabell County,West Virginia,54,011,88.6
Calhoun County,West Virginia,54,013,83.4
Clay County,West Virginia,54,015,87.9
Doddridge County,West Virginia,54,017,84.3
Fayette County,West Virginia,54,019,86.1
Gilmer County,West Virginia,54,021,85.7
Grant County,West Virginia,54,023,91.1
Greenbrier County,West Virginia,54,025,87.8
Hampshire County,West Virginia,54,027,83.5
Hancock County,West Virginia,54,029,89.1
Hardy County,West Virginia,54,031,88.8
Harrison County,West Virginia,54,033,88.3
Jackson County,West Virginia,54,035,90.5
Jefferson County,West Virginia,54,037,89.8
Kanawha County,West Virginia,54,039,89.4
Lewis County,West Virginia,54,041,87.8
Lincoln County,West Virginia,54,043,88.9
Logan County,West Virginia,54,045,86.6
McDowell County,West Virginia,54,047,83.4
Marion County,West Virginia,54,049,88.8
Marshall County,West Virginia,54,051,89.6
Mason County,West Virginia,54,053,90.2
Mercer County,West Virginia,54,055,88.4
Mineral County,West Virginia,54,057,86.2
Mingo County,West Virginia,54,059,87.3
Monongalia County,West Virginia,54,061,90.5
Monroe County,West Virginia,54,063,87.5
Morgan County,West Virginia,54,065,83.9
Nicholas County,West Virginia,54,067,88.8
Ohio County,West Virginia,54,069,90.2
Pendleton County,West Virginia,54,071,88.5
Pleasants County,West Virginia,54,073,91.4
Pocahontas County,West Virginia,54,075,86.8
Preston County,West Virginia,54,077,88.2
Putnam County,West Virginia,54,079,91.5
Raleigh County,West Virginia,54,081,88.1
Randolph County,West Virginia,54,083,87.3
Ritchie County,West Virginia,54,085,86.6
Roane County,West Virginia,54,087,88.9
Summers County,West Virginia,54,089,89.6
Taylor County,West Virginia,54,091,89.3
Tucker County,West Virginia,54,093,90.2
Tyler County,West Virginia,54,095,86.1
Upshur County,West Virginia,54,097,86.9
Wayne County,West Virginia,54,099,86.5
Webster County,West Virginia,54,101,85.1
Wetzel County,West Virginia,54,103,88.6
Wirt County,West Virginia,54,105,88.6
Wood County,West Virginia,54,107,88.8
Wyoming County,West Virginia,54,109,88.3
Adams County,Wisconsin,55,001,91.3
Ashland County,Wisconsin,55,003,90.3
Barron County,Wisconsin,55,005,91.5
Bayfield County,Wisconsin,55,007,90.4
Brown County,Wisconsin,55,009,91.8
Buffalo County,Wisconsin,55,011,92.3
Burnett County,Wisconsin,55,013,91.6
Calumet County,Wisconsin,55,015,96.2
Chippewa County,Wisconsin,55,017,92.0
Clark County,Wisconsin,55,019,76.7
Columbia County,Wisconsin,55,021,93.1
Crawford County,Wisconsin,55,023,92.2
Dane County,Wisconsin,55,025,94.0
Dodge County,Wisconsin,55,027,94.0
Door County,Wisconsin,55,029,93.5
Douglas County,Wisconsin,55,031,90.5
Dunn County,Wisconsin,55,033,91.6
Eau Claire County,Wisconsin,55,035,91.4
Florence County,Wisconsin,55,037,91.4
Fond du Lac County,Wisconsin,55,039,93.5
Forest County,Wisconsin,55,041,84.9
Grant County,Wisconsin,55,043,91.0
Green County,Wisconsin,55,045,93.8
Green Lake County,Wisconsin,55,047,88.1
Iowa County,Wisconsin,55,049,93.9
Iron County,Wisconsin,55,051,90.5
Jackson County,Wisconsin,55,053,89.6
Jefferson County,Wisconsin,55,055,93.5
Juneau County,Wisconsin,55,057,90.9
Kenosha County,Wisconsin,55,059,90.7
Kewaunee County,Wisconsin,55,061,95.4
La Crosse County,Wisconsin,55,063,93.5
Lafayette County,Wisconsin,55,065,89.3
Langlade County,Wisconsin,55,067,90.8
Lincoln County,Wisconsin,55,069,92.8
Manitowoc County,Wisconsin,55,071,94.4
Marathon County,Wisconsin,55,073,92.5
Marinette County,Wisconsin,55,075,93.2
Marquette County,Wisconsin,55,077,91.6
Menominee County,Wisconsin,55,078,70.0
Milwaukee County,Wisconsin,55,079,89.2
Monroe County,Wisconsin,55,081,89.3
Oconto County,Wisconsin,55,083,93.2
Oneida County,Wisconsin,55,085,92.7
Outagamie County,Wisconsin,55,087,93.8
Ozaukee County,Wisconsin,55,089,95.9
Pepin County,Wisconsin,55,091,89.6
Pierce County,Wisconsin,55,093,92.9
Polk County,Wisconsin,55,095,90.9
Portage County,Wisconsin,55,097,93.5
Price County,Wisconsin,55,099,93.3
Racine County,Wisconsin,55,101,90.8
Richland County,Wisconsin,55,103,90.9
Rock County,Wisconsin,55,105,91.0
Rusk County,Wisconsin,55,107,89.4
Saint Croix County,Wisconsin,55,109,93.8
Sauk County,Wisconsin,55,111,91.1
Sawyer County,Wisconsin,55,113,89.2
Shawano County,Wisconsin,55,115,90.9
Sheboygan County,Wisconsin,55,117,93.1
Taylor County,Wisconsin,55,119,89.6
Trempealeau County,Wisconsin,55,121,92.2
Vernon County,Wisconsin,55,123,82.9
Vilas County,Wisconsin,55,125,91.2
Walworth County,Wisconsin,55,127,90.9
Washburn County,Wisconsin,55,129,91.1
Washington County,Wisconsin,55,131,95.3
Waukesha County,Wisconsin,55,133,95.7
Waupaca County,Wisconsin,55,135,92.9
Waushara County,Wisconsin,55,137,89.9
Winnebago County,Wisconsin,55,139,93.4
Wood County,Wisconsin,55,141,93.7
Albany County,Wyoming,56,001,90.8
Big Horn County,Wyoming,56,003,84.0
Campbell County,Wyoming,56,005,86.9
Carbon County,Wyoming,56,007,86.1
Converse County,Wyoming,56,009,89.4
Crook County,Wyoming,56,011,87.2
Fremont County,Wyoming,56,013,80.5
Goshen County,Wyoming,56,015,87.0
Hot Springs County,Wyoming,56,017,84.8
Johnson County,Wyoming,56,019,90.3
Laramie County,Wyoming,56,021,88.6
Lincoln County,Wyoming,56,023,89.3
Natrona County,Wyoming,56,025,85.3
Niobrara County,Wyoming,56,027,87.0
Park County,Wyoming,56,029,86.7
Platte County,Wyoming,56,031,83.3
Sheridan County,Wyoming,56,033,89.2
Sublette County,Wyoming,56,035,85.0
Sweetwater County,Wyoming,56,037,86.5
Teton County,Wyoming,56,039,83.1
Uinta County,Wyoming,56,041,86.0
Washakie County,Wyoming,56,043,83.1
Weston County,Wyoming,56,045,88.7
